user_id,gender,age,grade
zRJseyqoyE5Gsmjf9,M,18-24,master
45tWe2fRQyXB5BPQ3,F,18-24,in_college
Wrr9bL5QZehbFQBci,M,18-24,bachelor
egxjyQbwKk53gnsMG,M,18-24,master
vEpy4ofQBBTRTZYZo,M,25-34,bachelor
fHpa5viyE2d6aE5vj,M,25-34,bachelor
kDS8gawJPkgJBaDn8,M,25-34,bachelor
cGvDN7YCZG6jzzD3M,M,18-24,in_college
KQYrDRyrZjMuEeBx9,M,18-24,master
8BMW4L6rLHTGim9Aj,F,18-24,in_college
LsKaTKtQ97dqKuFXa,M,25-34,master
8d9DQhDz3ck6kQsDk,M,18-24,bachelor
RXhaamZLeM229b9Xi,M,18-24,in_college
7mtpeKgqxYsJ8dGdk,M,18-24,bachelor
H8ZhLj7YP7cCkCsAq,M,35-44,bachelor
mGbdZ9ujdxQ7LWPyr,M,18-24,in_college
n6visACohjenJomDZ,M,18-24,in_college
vHHcyTSAxqHWvP9mo,F,25-34,in_college
msk2jAbtxMjNnKKc8,M,18-24,in_college
P3m5gpwCgj4vvMXfz,M,18-24,bachelor
vr7aPhWAx4oZAwiTA,M,18-24,bachelor
53Kio4wemFYQ48BYP,M,18-24,in_college
hk2rH4EMeyLA8kwN5,M,18-24,bachelor
gJzntnvYmdZpcE2eP,F,25-34,in_college
bfachLE7Cv2Lfe9c9,M,18-24,bachelor
FjKqb8FWHjuD94Zju,M,18-24,bachelor
W2NGmZKoxHXzgP8Lz,M,18-24,master
G6wegXM9ri2ru7s4n,M,18-24,bachelor
jfjaETxPXp4Sk8dfA,M,18-24,bachelor
XjoSKGGnNinEwZuB9,M,18-24,bachelor
j7z5e8FEm2JfbGnCm,M,18-24,bachelor
aFrTduBKypzYvfSRj,M,18-24,bachelor
PHhAGTpgeeeMkHZPo,M,18-24,master
uEe8nsRK8xoAwsP7e,M,18-24,bachelor
BQnFTBDmRQBPoDJB3,M,18-24,bachelor
sNGS9qy6ZhPam7g9e,M,18-24,bachelor
DvBRGtaKazzrQR3He,M,18-24,bachelor
wi8cAq5YWdqesWc8d,M,18-24,bachelor
kQGwCctw6Ngg2kdRs,M,18-24,bachelor
myDJQzWPHQcgP28Xc,M,18-24,bachelor
JFb7coP6zJHPyxGvL,M,25-34,bachelor
xYHKQqjLRYXHvg6YK,M,25-34,bachelor
vBiQxYK6my4t6PT4P,M,18-24,bachelor
Zpvq46Jpb4HPcpRWe,M,35-44,bachelor
Xnt8B2DwAEbBWBmfP,M,25-34,bachelor
JxdMvrwaYEEf9a9oH,M,18-24,master
BafjHG23N6iq9Smc3,M,18-24,bachelor
7aMB3PzH6qrrz7Qw3,M,18-24,bachelor
nBoTzHb8JiYoPhwGA,M,35-44,high_school_grad
odQY8Qm6PfyrWCvTs,F,25-34,master
Y6sDhpXAyLRCEd7Xm,M,18-24,bachelor
94srqELZgPeC3fmTD,F,18-24,bachelor
GQpeLh8wzHHAvxyo3,F,18-24,bachelor
T49y7CAs27M6wnXNY,M,18-24,master
SCTrew5aTcvpT4BCE,M,18-24,bachelor
vKZY5NEwFx5kFeTea,M,18-24,bachelor
jSfaEmaHZtNZ2bP87,M,35-44,bachelor
J7wZFKfSxY8bk2NTt,M,35-44,bachelor
Ge7czuuKgbvFfjzxv,F,25-34,master
4dR3zdtP2bhsZTWi3,M,25-34,high_school_grad
SDKW7TkzQoaggNSNs,M,18-24,bachelor
eJJwre5pP6NhX7R3K,M,18-24,bachelor
33JAZBPwApjfxhhx4,M,18-24,in_college
8gsPLyPHubhLRiXCb,M,18-24,bachelor
agwYAw3SCmBK9iCEe,M,18-24,bachelor
ByFz3JPxvx3MPLKqx,M,18-24,master
kFCYE7sFvbaY9jvCC,M,18-24,bachelor
hT67sftoKQZWaPitf,M,18-24,in_college
Fs7PxS3RaknDNkrCX,M,25-34,bachelor
aTSyiGyMpYeHc9rYf,M,35-44,bachelor
Cs8xin2ct3trr3uXY,M,18-24,master
iNKaySbwPsgkfnKPM,M,18-24,in_high_school
DqwsHpgfNjtF2T6qM,M,18-24,bachelor
ZxQQHgeMHzZW5x3gN,M,18-24,bachelor
8ctySXJscC6XC22Zw,M,35-44,bachelor
ayHuHTWfJJvHcY6F3,M,18-24,master
r7XSCFL4eL4X4fT6C,M,18-24,bachelor
sYFEkq34doniNxf2x,M,18-24,bachelor
y8PEeM5zyNDsgBtAq,M,18-24,in_college
v2Lejk9LKebCAagPn,M,18-24,bachelor
NgDWPCCS7Y76rA2J4,M,18-24,bachelor
gcELDrrccy5PumZFd,M,18-24,master
iyFnzCvSJ2xebyvd4,M,18-24,in_college
EuMGaAieqKusaLnHR,M,18-24,bachelor
X78u6dppRA4h7reTh,M,18-24,bachelor
5YyEGHpkEWnJxtZe7,M,25-34,in_college
TycRNo4YP9XeFCMCW,M,18-24,bachelor
B8FuDJ3LXJzQrvSRC,F,25-34,high_school_grad
XuNzGnQJHRMLkFYRs,M,18-24,bachelor
vPA6FynSSRd2dzpKL,M,18-24,bachelor
SKDHiaMK4qeynouvj,M,18-24,master
4nasapbMQBMiEHvoW,M,18-24,bachelor
b5erSA7HASGBgE5R3,M,18-24,bachelor
TKb7bdhCQvS6oMteQ,M,25-34,bachelor
q3DmGSeF7dwYpuAgj,M,25-34,bachelor
HMjHEN2kG7jmttYHr,M,18-24,bachelor
St4dkCo4B897bv4P3,F,25-34,bachelor
S8rg5YHMKTo88hWku,M,18-24,bachelor
FvEsg6uMz242qBK3z,M,18-24,bachelor
jCedgcmdLDEJCmZb5,F,18-24,high_school_grad
ZYeAS2miCnqAByPSF,M,18-24,bachelor
6EeGCsBK2L9iaSawx,M,18-24,bachelor
PEpSfjZc78sSyJKFd,M,18-24,bachelor
6gxCAdz3pqhGHmyEh,M,18-24,in_college
SAqe8qdTx4neNomWq,F,18-24,in_college
t4yfiPCTdxpPurLCr,M,18-24,in_college
qQq5WvC4hnjeYkCut,M,18-24,bachelor
YhwQ7EDghEgdcMn8v,F,18-24,bachelor
5T9A2iHu3FkLw3iBw,F,18-24,in_college
aozznefkjuTnQknxz,M,18-24,bachelor
SvoWxfCdBr5yCu2Qn,M,18-24,in_college
JRfWMFd8ekQDd2hPa,F,25-34,bachelor
v2JhmZE2zsZaBNkpR,M,18-24,bachelor
c2xKFvv65Bmqdyx4k,M,18-24,bachelor
Eo6vEqny7zx4B3enB,M,18-24,bachelor
RRKoftjPREGAxss8g,M,25-34,bachelor
9JX7YzF6749axy4R3,M,18-24,bachelor
s2Dqpbrz5c5wKXrEC,M,18-24,bachelor
pLqPKLnJhbE6nGTgH,F,18-24,in_college
nb3a8p2GdYsHnSJwG,F,25-34,bachelor
Zq5wN3pWKvohakDqD,M,18-24,in_college
GSFHmG5KDSXazb5Zz,M,18-24,master
hCpyfrTzBCRYGc8jr,M,25-34,bachelor
FddSnbkB8yh3yNtbB,M,18-24,in_college
teh5cQJb45xKRFC2G,M,18-24,bachelor
H8sEJ6wL47Md4gPch,M,18-24,bachelor
fwBFrXn9dgZXAY8cT,M,18-24,bachelor
f5cPKbsSBpwAt7236,M,25-34,bachelor
wMF6Cnp5SkLiv8Dpp,M,18-24,bachelor
aBDRiBCZ8HLbgGhhr,M,18-24,bachelor
gzf8sJP5G3EyL8bYq,F,18-24,bachelor
ZthuyF44YyC3rNzre,M,18-24,bachelor
QQorRdRiSkHQdL4gX,M,18-24,bachelor
BNqXjxrYFP85kPzjm,M,18-24,in_college
om5AzLkZPTo3bbc7b,M,18-24,bachelor
Ri5empekAY8YShkon,M,18-24,bachelor
HRoJ6jerGEHAMukcs,F,18-24,in_college
o9PG88KmydNvuiwQ6,M,18-24,high_school_grad
vbWf7Wm2kY6YDF3SW,M,18-24,bachelor
iPntv8P6RE5nKtBTe,M,18-24,bachelor
H5koJXe45R9dMva2K,M,18-24,bachelor
G9ToSAMNorGtGYvzZ,M,18-24,bachelor
Xqvo77o8Ph35NcBXL,M,18-24,bachelor
ZhQF96XFJ5G8YA8Px,F,25-34,bachelor
rtEYmsiQivp78vEAh,M,18-24,bachelor
qEio3mcTBg4fHySLb,M,18-24,bachelor
Ebau38WLASRDedxzQ,F,18-24,in_college
RYgqEixwTwFKaX9vc,M,18-24,master
San8diuEArYWs23tG,M,25-34,bachelor
gLG8hXLMuufRqRakj,M,18-24,bachelor
57v48wZuwNWo8BccY,M,18-24,bachelor
N7LvAvhhRYutJKux9,M,18-24,bachelor
8a93ZsQjEvy9Cwpio,M,18-24,bachelor
8o6x5Bj9pQpXsSWyW,M,18-24,bachelor
wAeGwi3oCL7aFLFL5,F,18-24,in_college
M2jLyjnw3CiwT8mQx,M,18-24,bachelor
EtdNgWCP3KWYJZZe9,M,18-24,bachelor
qMywTNYufY3DdewYp,M,25-34,high_school_grad
SCCePRYQNuzuBener,F,18-24,in_college
wY4y5mWpRmP3of4Nj,M,18-24,bachelor
t5ZjPkFpZtsJMujXf,M,18-24,bachelor
63ktvE2Nd6SS3orEK,M,25-34,bachelor
PXfmPqzHj5chRCs3B,M,18-24,bachelor
ZBr9Jy2vd5PQGiqkg,M,18-24,bachelor
yqPBdPmGQyr9e8u4T,F,18-24,bachelor
GPJaXkEkPu2MaFjaM,M,18-24,bachelor
HbwacNwLM5Fp4BPm3,M,18-24,bachelor
iFM2NFh2PDPFR2NMg,F,18-24,master
kWx8AWD9EQgM4MfMD,M,18-24,bachelor
xSgzEQE2uFZ8EWWFk,M,18-24,in_college
sj64o2CHyCbawhcCj,M,18-24,bachelor
emCD6WiRQeM4S9LKG,M,18-24,bachelor
uNd3kzk8s5LQEQNWA,M,18-24,bachelor
Dfy95WdTqwF5nWdmo,M,18-24,bachelor
8kPah3hwkaAtAourx,M,18-24,in_college
KPDJcZjbySEo6mNWh,M,18-24,bachelor
6r9D5tb9wamikFmQw,M,25-34,bachelor
3dS8WxSWnpQLrxpnN,M,18-24,bachelor
YF2dSMSsLiFCXYbnr,M,18-24,bachelor
QfiTkaktHZukS6fHg,M,18-24,bachelor
epM4yLNnmwSZ32urv,M,25-34,bachelor
s5vB7v8uXG9EEJDb9,M,18-24,bachelor
gTPfMcqwpzjQo9j75,M,18-24,bachelor
yR4gkgkyn98TaZGgw,F,18-24,in_college
i6CBmfpvPgcjjeqSY,M,18-24,bachelor
29bpxt3Bpz2QvnE5M,M,18-24,bachelor
HzwFoQPGdbtPG9h5q,F,18-24,bachelor
Wp5y7ybHEKntMMWsb,M,18-24,in_college
EYmz8juKBHEBXwb69,M,18-24,bachelor
LK2FKpmiSPZohQy8q,M,18-24,in_college
mNekRQ64gqKg3dp6i,M,18-24,bachelor
NWCqSpMEjsic6JmwN,M,18-24,in_college
oDdQ683ZxxdcGaRY4,M,18-24,bachelor
AAaf7gQkrthMQYoyD,M,18-24,bachelor
8kcMXJdyTaTgdijmj,M,18-24,bachelor
JQoWgmcm8mx9uMoiH,M,18-24,bachelor
HjHJrh5XZxrR4vJfL,M,18-24,bachelor
TT5W9Qce4MShAkToW,M,18-24,in_college
aacAFntaYQdA5sCi3,M,18-24,bachelor
Su66m4vZGhbbPcfJR,M,18-24,bachelor
tsJjNQ946FuyN87hu,M,18-24,in_college
2DwYnsMtE3Mu2DnyL,M,25-34,bachelor
3JDBRApnByvSRF92r,F,18-24,bachelor
4p9kfMETgasKC9yqA,M,18-24,bachelor
5pZGAN8BMWwHtuGoD,M,25-34,master
7sJpctsJ7STcqok92,M,18-24,bachelor
8DLxvySrgECZhGXLM,M,25-34,skill_school
9ogu9EREQgHtuBb4Y,F,18-24,bachelor
AvNC9XJfTBiynaAqw,M,25-34,master
GJDy8J9NMZviyZgxA,M,25-34,bachelor
KrRGSBm5th8tui9HE,M,18-24,bachelor
MWdNWodLwEfuckCQZ,F,45-54,high_school_grad
S3gxArbBbnWaHjKPy,M,18-24,in_college
Y7RyREKSKeQBzADhP,F,45-54,in_high_school
YXKnBDcCF8ANQMgLh,M,25-34,master
YyLK4G4JnfRSwjsEn,F,25-34,master
ZSP3APhT6tJRsezMd,F,25-34,master
ZXCe832yYC6FEGAM5,M,25-34,doctor
ayWj4baoN78AEizd4,F,18-24,master
dTrrrRhvQfLGaGPzJ,F,25-34,bachelor
fjBqTdnKfxeeuz4Jm,F,18-24,master
gL34H5wv5iA5eYvRX,M,25-34,bachelor
h5LbhwPyEQGi4AnY2,F,18-24,bachelor
iJ3cWRxad4HezrJuA,M,25-34,bachelor
iWRcMZjo3x4ghFYER,F,25-34,master
kQg4mHb9wPAvtbFjj,M,18-24,high_school_grad
nAiMkaAAA6gsXWTCY,F,25-34,bachelor
nDSseYTELLP78T52J,M,25-34,bachelor
nYwDGCet6uGwWT54o,M,25-34,master
okZrFanj9YHGg5D2v,M,18-24,in_college
opzEaHw2k7rchnFQv,M,25-34,master
qJ5R5sjZ3vzNebSQF,M,25-34,doctor
rNmbXgJncQ2EfqYRE,M,25-34,master
x3zz7TwqKDni8onbh,F,18-24,bachelor
xBvhTZb43bmCfJEQK,F,25-34,skill_school
xPR5pB6TNppdwMr7K,M,25-34,bachelor
z2HQQ9w942WWZ4AGN,M,18-24,high_school_grad
zEZAmAn3SpkiGWoxx,F,25-34,bachelor
zEaqg9qAW4MvwbwC4,F,25-34,bachelor
