user_id,reading_id,time_length
zRJseyqoyE5Gsmjf9,KQ9F7PgqvNRi7fNAx,5530.0
zRJseyqoyE5Gsmjf9,JZF27T62Fi5Grkn85,45763.0
zRJseyqoyE5Gsmjf9,F8zeNSzQAiL46W49Z,86740.0
zRJseyqoyE5Gsmjf9,6tffxhr9bwQcbqMd6,90332.0
zRJseyqoyE5Gsmjf9,f4R5fnE3qjxJw8jhG,480980.0
zRJseyqoyE5Gsmjf9,sycFuheBBtEsgAWqQ,227266.0
zRJseyqoyE5Gsmjf9,k8Fwo4bcTMuNuNWR9,630427.0
45tWe2fRQyXB5BPQ3,KQ9F7PgqvNRi7fNAx,7180.0
45tWe2fRQyXB5BPQ3,JZF27T62Fi5Grkn85,25294.0
45tWe2fRQyXB5BPQ3,F8zeNSzQAiL46W49Z,135061.0
45tWe2fRQyXB5BPQ3,6tffxhr9bwQcbqMd6,95119.0
45tWe2fRQyXB5BPQ3,f4R5fnE3qjxJw8jhG,278635.0
45tWe2fRQyXB5BPQ3,sycFuheBBtEsgAWqQ,147605.0
45tWe2fRQyXB5BPQ3,k8Fwo4bcTMuNuNWR9,228887.0
Wrr9bL5QZehbFQBci,KQ9F7PgqvNRi7fNAx,28529.0
Wrr9bL5QZehbFQBci,JZF27T62Fi5Grkn85,68898.0
Wrr9bL5QZehbFQBci,F8zeNSzQAiL46W49Z,46804.0
Wrr9bL5QZehbFQBci,6tffxhr9bwQcbqMd6,335538.0
Wrr9bL5QZehbFQBci,f4R5fnE3qjxJw8jhG,413394.0
Wrr9bL5QZehbFQBci,sycFuheBBtEsgAWqQ,172446.0
Wrr9bL5QZehbFQBci,k8Fwo4bcTMuNuNWR9,314761.0
egxjyQbwKk53gnsMG,KQ9F7PgqvNRi7fNAx,7975.0
egxjyQbwKk53gnsMG,JZF27T62Fi5Grkn85,35274.0
egxjyQbwKk53gnsMG,F8zeNSzQAiL46W49Z,143748.0
egxjyQbwKk53gnsMG,6tffxhr9bwQcbqMd6,105755.0
egxjyQbwKk53gnsMG,f4R5fnE3qjxJw8jhG,144447.0
egxjyQbwKk53gnsMG,sycFuheBBtEsgAWqQ,166488.0
egxjyQbwKk53gnsMG,k8Fwo4bcTMuNuNWR9,345172.0
vEpy4ofQBBTRTZYZo,KQ9F7PgqvNRi7fNAx,17270.0
vEpy4ofQBBTRTZYZo,JZF27T62Fi5Grkn85,19343.0
vEpy4ofQBBTRTZYZo,F8zeNSzQAiL46W49Z,48588.0
vEpy4ofQBBTRTZYZo,6tffxhr9bwQcbqMd6,106216.0
vEpy4ofQBBTRTZYZo,f4R5fnE3qjxJw8jhG,220312.0
vEpy4ofQBBTRTZYZo,sycFuheBBtEsgAWqQ,107982.0
vEpy4ofQBBTRTZYZo,k8Fwo4bcTMuNuNWR9,211583.0
fHpa5viyE2d6aE5vj,KQ9F7PgqvNRi7fNAx,8101.0
fHpa5viyE2d6aE5vj,JZF27T62Fi5Grkn85,32741.0
fHpa5viyE2d6aE5vj,F8zeNSzQAiL46W49Z,141470.0
fHpa5viyE2d6aE5vj,6tffxhr9bwQcbqMd6,98638.0
fHpa5viyE2d6aE5vj,f4R5fnE3qjxJw8jhG,136121.0
fHpa5viyE2d6aE5vj,sycFuheBBtEsgAWqQ,298005.0
fHpa5viyE2d6aE5vj,k8Fwo4bcTMuNuNWR9,145508.0
kDS8gawJPkgJBaDn8,KQ9F7PgqvNRi7fNAx,14257.0
kDS8gawJPkgJBaDn8,JZF27T62Fi5Grkn85,39739.0
kDS8gawJPkgJBaDn8,F8zeNSzQAiL46W49Z,53459.0
kDS8gawJPkgJBaDn8,6tffxhr9bwQcbqMd6,348903.0
kDS8gawJPkgJBaDn8,f4R5fnE3qjxJw8jhG,286666.0
kDS8gawJPkgJBaDn8,sycFuheBBtEsgAWqQ,140921.0
kDS8gawJPkgJBaDn8,k8Fwo4bcTMuNuNWR9,427605.0
cGvDN7YCZG6jzzD3M,KQ9F7PgqvNRi7fNAx,26356.0
cGvDN7YCZG6jzzD3M,JZF27T62Fi5Grkn85,65019.0
cGvDN7YCZG6jzzD3M,F8zeNSzQAiL46W49Z,76927.0
cGvDN7YCZG6jzzD3M,6tffxhr9bwQcbqMd6,292260.0
cGvDN7YCZG6jzzD3M,f4R5fnE3qjxJw8jhG,135996.0
cGvDN7YCZG6jzzD3M,sycFuheBBtEsgAWqQ,651043.0
cGvDN7YCZG6jzzD3M,k8Fwo4bcTMuNuNWR9,496066.0
KQYrDRyrZjMuEeBx9,KQ9F7PgqvNRi7fNAx,8089.0
KQYrDRyrZjMuEeBx9,JZF27T62Fi5Grkn85,64838.0
KQYrDRyrZjMuEeBx9,F8zeNSzQAiL46W49Z,44926.0
KQYrDRyrZjMuEeBx9,6tffxhr9bwQcbqMd6,197224.0
KQYrDRyrZjMuEeBx9,f4R5fnE3qjxJw8jhG,166336.0
KQYrDRyrZjMuEeBx9,sycFuheBBtEsgAWqQ,5364961.0
KQYrDRyrZjMuEeBx9,k8Fwo4bcTMuNuNWR9,321254.0
8BMW4L6rLHTGim9Aj,KQ9F7PgqvNRi7fNAx,38899.0
8BMW4L6rLHTGim9Aj,JZF27T62Fi5Grkn85,17107.0
8BMW4L6rLHTGim9Aj,F8zeNSzQAiL46W49Z,81504.0
8BMW4L6rLHTGim9Aj,6tffxhr9bwQcbqMd6,96368.0
8BMW4L6rLHTGim9Aj,f4R5fnE3qjxJw8jhG,186667.0
8BMW4L6rLHTGim9Aj,sycFuheBBtEsgAWqQ,605830.0
8BMW4L6rLHTGim9Aj,k8Fwo4bcTMuNuNWR9,362920.0
LsKaTKtQ97dqKuFXa,KQ9F7PgqvNRi7fNAx,12949.0
LsKaTKtQ97dqKuFXa,JZF27T62Fi5Grkn85,28433.0
LsKaTKtQ97dqKuFXa,F8zeNSzQAiL46W49Z,62911.0
LsKaTKtQ97dqKuFXa,6tffxhr9bwQcbqMd6,103926.0
LsKaTKtQ97dqKuFXa,f4R5fnE3qjxJw8jhG,150444.0
LsKaTKtQ97dqKuFXa,sycFuheBBtEsgAWqQ,291458.0
LsKaTKtQ97dqKuFXa,k8Fwo4bcTMuNuNWR9,177976.0
8d9DQhDz3ck6kQsDk,KQ9F7PgqvNRi7fNAx,13006.0
8d9DQhDz3ck6kQsDk,JZF27T62Fi5Grkn85,18923.0
8d9DQhDz3ck6kQsDk,F8zeNSzQAiL46W49Z,63588.0
8d9DQhDz3ck6kQsDk,6tffxhr9bwQcbqMd6,200571.0
8d9DQhDz3ck6kQsDk,f4R5fnE3qjxJw8jhG,188103.0
8d9DQhDz3ck6kQsDk,sycFuheBBtEsgAWqQ,189003.0
8d9DQhDz3ck6kQsDk,k8Fwo4bcTMuNuNWR9,654565.0
RXhaamZLeM229b9Xi,KQ9F7PgqvNRi7fNAx,7927.0
RXhaamZLeM229b9Xi,JZF27T62Fi5Grkn85,61819.0
RXhaamZLeM229b9Xi,F8zeNSzQAiL46W49Z,75598.0
RXhaamZLeM229b9Xi,6tffxhr9bwQcbqMd6,120349.0
RXhaamZLeM229b9Xi,f4R5fnE3qjxJw8jhG,218255.0
RXhaamZLeM229b9Xi,sycFuheBBtEsgAWqQ,123461.0
RXhaamZLeM229b9Xi,k8Fwo4bcTMuNuNWR9,272495.0
7mtpeKgqxYsJ8dGdk,KQ9F7PgqvNRi7fNAx,11434.0
7mtpeKgqxYsJ8dGdk,JZF27T62Fi5Grkn85,42412.0
7mtpeKgqxYsJ8dGdk,F8zeNSzQAiL46W49Z,40516.0
7mtpeKgqxYsJ8dGdk,6tffxhr9bwQcbqMd6,153919.0
7mtpeKgqxYsJ8dGdk,f4R5fnE3qjxJw8jhG,446793.0
7mtpeKgqxYsJ8dGdk,sycFuheBBtEsgAWqQ,262914.0
7mtpeKgqxYsJ8dGdk,k8Fwo4bcTMuNuNWR9,262502.0
H8ZhLj7YP7cCkCsAq,KQ9F7PgqvNRi7fNAx,12693.0
H8ZhLj7YP7cCkCsAq,JZF27T62Fi5Grkn85,57749.0
H8ZhLj7YP7cCkCsAq,F8zeNSzQAiL46W49Z,51324.0
H8ZhLj7YP7cCkCsAq,6tffxhr9bwQcbqMd6,222594.0
H8ZhLj7YP7cCkCsAq,f4R5fnE3qjxJw8jhG,169136.0
H8ZhLj7YP7cCkCsAq,sycFuheBBtEsgAWqQ,277290.0
H8ZhLj7YP7cCkCsAq,k8Fwo4bcTMuNuNWR9,252065.0
mGbdZ9ujdxQ7LWPyr,KQ9F7PgqvNRi7fNAx,13543.0
mGbdZ9ujdxQ7LWPyr,JZF27T62Fi5Grkn85,47968.0
mGbdZ9ujdxQ7LWPyr,F8zeNSzQAiL46W49Z,56221.0
mGbdZ9ujdxQ7LWPyr,6tffxhr9bwQcbqMd6,207381.0
mGbdZ9ujdxQ7LWPyr,f4R5fnE3qjxJw8jhG,155618.0
mGbdZ9ujdxQ7LWPyr,sycFuheBBtEsgAWqQ,229755.0
mGbdZ9ujdxQ7LWPyr,k8Fwo4bcTMuNuNWR9,206138.0
n6visACohjenJomDZ,KQ9F7PgqvNRi7fNAx,6012.0
n6visACohjenJomDZ,JZF27T62Fi5Grkn85,50174.0
n6visACohjenJomDZ,F8zeNSzQAiL46W49Z,95954.0
n6visACohjenJomDZ,6tffxhr9bwQcbqMd6,515443.0
n6visACohjenJomDZ,f4R5fnE3qjxJw8jhG,195213.0
n6visACohjenJomDZ,sycFuheBBtEsgAWqQ,101743.0
n6visACohjenJomDZ,k8Fwo4bcTMuNuNWR9,203388.0
vHHcyTSAxqHWvP9mo,KQ9F7PgqvNRi7fNAx,12820.0
vHHcyTSAxqHWvP9mo,JZF27T62Fi5Grkn85,49793.0
vHHcyTSAxqHWvP9mo,F8zeNSzQAiL46W49Z,138135.0
vHHcyTSAxqHWvP9mo,6tffxhr9bwQcbqMd6,271197.0
vHHcyTSAxqHWvP9mo,f4R5fnE3qjxJw8jhG,443606.0
vHHcyTSAxqHWvP9mo,sycFuheBBtEsgAWqQ,181327.0
vHHcyTSAxqHWvP9mo,k8Fwo4bcTMuNuNWR9,280791.0
msk2jAbtxMjNnKKc8,KQ9F7PgqvNRi7fNAx,7795.0
msk2jAbtxMjNnKKc8,JZF27T62Fi5Grkn85,35070.0
msk2jAbtxMjNnKKc8,F8zeNSzQAiL46W49Z,194894.0
msk2jAbtxMjNnKKc8,6tffxhr9bwQcbqMd6,203185.0
msk2jAbtxMjNnKKc8,f4R5fnE3qjxJw8jhG,266099.0
msk2jAbtxMjNnKKc8,sycFuheBBtEsgAWqQ,1501423.0
msk2jAbtxMjNnKKc8,k8Fwo4bcTMuNuNWR9,951480.0
P3m5gpwCgj4vvMXfz,KQ9F7PgqvNRi7fNAx,8749.0
P3m5gpwCgj4vvMXfz,JZF27T62Fi5Grkn85,587473.0
P3m5gpwCgj4vvMXfz,F8zeNSzQAiL46W49Z,626801.0
P3m5gpwCgj4vvMXfz,6tffxhr9bwQcbqMd6,615077.0
P3m5gpwCgj4vvMXfz,f4R5fnE3qjxJw8jhG,1263061.0
P3m5gpwCgj4vvMXfz,sycFuheBBtEsgAWqQ,1207622.0
P3m5gpwCgj4vvMXfz,k8Fwo4bcTMuNuNWR9,943506.0
vr7aPhWAx4oZAwiTA,KQ9F7PgqvNRi7fNAx,9966.0
vr7aPhWAx4oZAwiTA,JZF27T62Fi5Grkn85,351871.0
vr7aPhWAx4oZAwiTA,F8zeNSzQAiL46W49Z,888613.0
vr7aPhWAx4oZAwiTA,6tffxhr9bwQcbqMd6,2165233.0
vr7aPhWAx4oZAwiTA,f4R5fnE3qjxJw8jhG,7393632.0
vr7aPhWAx4oZAwiTA,sycFuheBBtEsgAWqQ,2139744.0
vr7aPhWAx4oZAwiTA,k8Fwo4bcTMuNuNWR9,642301.0
53Kio4wemFYQ48BYP,KQ9F7PgqvNRi7fNAx,282930.0
53Kio4wemFYQ48BYP,JZF27T62Fi5Grkn85,16118.0
53Kio4wemFYQ48BYP,F8zeNSzQAiL46W49Z,928644.0
53Kio4wemFYQ48BYP,6tffxhr9bwQcbqMd6,590647.0
53Kio4wemFYQ48BYP,f4R5fnE3qjxJw8jhG,287312.0
53Kio4wemFYQ48BYP,sycFuheBBtEsgAWqQ,392542.0
53Kio4wemFYQ48BYP,k8Fwo4bcTMuNuNWR9,523150.0
hk2rH4EMeyLA8kwN5,KQ9F7PgqvNRi7fNAx,17867.0
hk2rH4EMeyLA8kwN5,JZF27T62Fi5Grkn85,28755.0
hk2rH4EMeyLA8kwN5,F8zeNSzQAiL46W49Z,46688.0
hk2rH4EMeyLA8kwN5,6tffxhr9bwQcbqMd6,1636067.0
hk2rH4EMeyLA8kwN5,f4R5fnE3qjxJw8jhG,13095212.0
hk2rH4EMeyLA8kwN5,sycFuheBBtEsgAWqQ,5671566.0
hk2rH4EMeyLA8kwN5,k8Fwo4bcTMuNuNWR9,324250.0
gJzntnvYmdZpcE2eP,KQ9F7PgqvNRi7fNAx,12423.0
gJzntnvYmdZpcE2eP,JZF27T62Fi5Grkn85,24304.0
gJzntnvYmdZpcE2eP,F8zeNSzQAiL46W49Z,197835.0
gJzntnvYmdZpcE2eP,6tffxhr9bwQcbqMd6,147624.0
gJzntnvYmdZpcE2eP,f4R5fnE3qjxJw8jhG,147732.0
gJzntnvYmdZpcE2eP,sycFuheBBtEsgAWqQ,141255.0
gJzntnvYmdZpcE2eP,k8Fwo4bcTMuNuNWR9,829235.0
bfachLE7Cv2Lfe9c9,KQ9F7PgqvNRi7fNAx,20562.0
bfachLE7Cv2Lfe9c9,JZF27T62Fi5Grkn85,17336.0
bfachLE7Cv2Lfe9c9,F8zeNSzQAiL46W49Z,94500.0
bfachLE7Cv2Lfe9c9,6tffxhr9bwQcbqMd6,82108.0
bfachLE7Cv2Lfe9c9,f4R5fnE3qjxJw8jhG,252097.0
bfachLE7Cv2Lfe9c9,sycFuheBBtEsgAWqQ,155824.0
bfachLE7Cv2Lfe9c9,k8Fwo4bcTMuNuNWR9,264019.0
FjKqb8FWHjuD94Zju,KQ9F7PgqvNRi7fNAx,105195.0
FjKqb8FWHjuD94Zju,JZF27T62Fi5Grkn85,1245297.0
FjKqb8FWHjuD94Zju,F8zeNSzQAiL46W49Z,6581433.0
FjKqb8FWHjuD94Zju,6tffxhr9bwQcbqMd6,160690.0
FjKqb8FWHjuD94Zju,f4R5fnE3qjxJw8jhG,144159.0
FjKqb8FWHjuD94Zju,sycFuheBBtEsgAWqQ,141646.0
FjKqb8FWHjuD94Zju,k8Fwo4bcTMuNuNWR9,338355.0
W2NGmZKoxHXzgP8Lz,KQ9F7PgqvNRi7fNAx,14724.0
W2NGmZKoxHXzgP8Lz,JZF27T62Fi5Grkn85,89794.0
W2NGmZKoxHXzgP8Lz,F8zeNSzQAiL46W49Z,38464.0
W2NGmZKoxHXzgP8Lz,6tffxhr9bwQcbqMd6,237234.0
W2NGmZKoxHXzgP8Lz,f4R5fnE3qjxJw8jhG,129183.0
W2NGmZKoxHXzgP8Lz,sycFuheBBtEsgAWqQ,218531.0
W2NGmZKoxHXzgP8Lz,k8Fwo4bcTMuNuNWR9,145303.0
G6wegXM9ri2ru7s4n,KQ9F7PgqvNRi7fNAx,30251.0
G6wegXM9ri2ru7s4n,JZF27T62Fi5Grkn85,15740.0
G6wegXM9ri2ru7s4n,F8zeNSzQAiL46W49Z,48704.0
G6wegXM9ri2ru7s4n,6tffxhr9bwQcbqMd6,101498.0
G6wegXM9ri2ru7s4n,f4R5fnE3qjxJw8jhG,342627.0
G6wegXM9ri2ru7s4n,sycFuheBBtEsgAWqQ,2399748.0
G6wegXM9ri2ru7s4n,k8Fwo4bcTMuNuNWR9,1548501.0
jfjaETxPXp4Sk8dfA,KQ9F7PgqvNRi7fNAx,9327.0
jfjaETxPXp4Sk8dfA,JZF27T62Fi5Grkn85,520208.0
jfjaETxPXp4Sk8dfA,F8zeNSzQAiL46W49Z,288135.0
jfjaETxPXp4Sk8dfA,6tffxhr9bwQcbqMd6,7522626.0
jfjaETxPXp4Sk8dfA,f4R5fnE3qjxJw8jhG,4908631.0
jfjaETxPXp4Sk8dfA,sycFuheBBtEsgAWqQ,1528333.0
jfjaETxPXp4Sk8dfA,k8Fwo4bcTMuNuNWR9,1658401.0
XjoSKGGnNinEwZuB9,KQ9F7PgqvNRi7fNAx,1498614.0
XjoSKGGnNinEwZuB9,JZF27T62Fi5Grkn85,31634.0
XjoSKGGnNinEwZuB9,F8zeNSzQAiL46W49Z,829732.0
XjoSKGGnNinEwZuB9,6tffxhr9bwQcbqMd6,778009.0
XjoSKGGnNinEwZuB9,f4R5fnE3qjxJw8jhG,505968.0
XjoSKGGnNinEwZuB9,sycFuheBBtEsgAWqQ,199489.0
XjoSKGGnNinEwZuB9,k8Fwo4bcTMuNuNWR9,310236.0
j7z5e8FEm2JfbGnCm,KQ9F7PgqvNRi7fNAx,21024.0
j7z5e8FEm2JfbGnCm,JZF27T62Fi5Grkn85,829332.0
j7z5e8FEm2JfbGnCm,JZF27T62Fi5Grkn85,24119.0
j7z5e8FEm2JfbGnCm,F8zeNSzQAiL46W49Z,149581.0
j7z5e8FEm2JfbGnCm,6tffxhr9bwQcbqMd6,384.0
j7z5e8FEm2JfbGnCm,f4R5fnE3qjxJw8jhG,339.0
j7z5e8FEm2JfbGnCm,sycFuheBBtEsgAWqQ,424.0
aFrTduBKypzYvfSRj,KQ9F7PgqvNRi7fNAx,21596.0
aFrTduBKypzYvfSRj,JZF27T62Fi5Grkn85,44241.0
aFrTduBKypzYvfSRj,F8zeNSzQAiL46W49Z,57164.0
aFrTduBKypzYvfSRj,6tffxhr9bwQcbqMd6,86774.0
aFrTduBKypzYvfSRj,f4R5fnE3qjxJw8jhG,331504.0
aFrTduBKypzYvfSRj,sycFuheBBtEsgAWqQ,345.0
aFrTduBKypzYvfSRj,k8Fwo4bcTMuNuNWR9,356754.0
PHhAGTpgeeeMkHZPo,KQ9F7PgqvNRi7fNAx,3041.0
PHhAGTpgeeeMkHZPo,JZF27T62Fi5Grkn85,21459.0
PHhAGTpgeeeMkHZPo,F8zeNSzQAiL46W49Z,62636.0
PHhAGTpgeeeMkHZPo,6tffxhr9bwQcbqMd6,471.0
PHhAGTpgeeeMkHZPo,f4R5fnE3qjxJw8jhG,109.0
PHhAGTpgeeeMkHZPo,sycFuheBBtEsgAWqQ,380.0
PHhAGTpgeeeMkHZPo,k8Fwo4bcTMuNuNWR9,184862.0
uEe8nsRK8xoAwsP7e,KQ9F7PgqvNRi7fNAx,121.0
uEe8nsRK8xoAwsP7e,JZF27T62Fi5Grkn85,305.0
uEe8nsRK8xoAwsP7e,F8zeNSzQAiL46W49Z,46645.0
uEe8nsRK8xoAwsP7e,6tffxhr9bwQcbqMd6,98601.0
uEe8nsRK8xoAwsP7e,f4R5fnE3qjxJw8jhG,308932.0
uEe8nsRK8xoAwsP7e,sycFuheBBtEsgAWqQ,160939.0
uEe8nsRK8xoAwsP7e,k8Fwo4bcTMuNuNWR9,145798.0
BQnFTBDmRQBPoDJB3,KQ9F7PgqvNRi7fNAx,23262.0
BQnFTBDmRQBPoDJB3,JZF27T62Fi5Grkn85,30937.0
BQnFTBDmRQBPoDJB3,F8zeNSzQAiL46W49Z,425349.0
BQnFTBDmRQBPoDJB3,6tffxhr9bwQcbqMd6,523459.0
BQnFTBDmRQBPoDJB3,f4R5fnE3qjxJw8jhG,1779798.0
BQnFTBDmRQBPoDJB3,sycFuheBBtEsgAWqQ,301329.0
BQnFTBDmRQBPoDJB3,k8Fwo4bcTMuNuNWR9,442434.0
sNGS9qy6ZhPam7g9e,KQ9F7PgqvNRi7fNAx,22902.0
sNGS9qy6ZhPam7g9e,JZF27T62Fi5Grkn85,183137.0
sNGS9qy6ZhPam7g9e,F8zeNSzQAiL46W49Z,525861.0
sNGS9qy6ZhPam7g9e,6tffxhr9bwQcbqMd6,548008.0
sNGS9qy6ZhPam7g9e,f4R5fnE3qjxJw8jhG,718146.0
sNGS9qy6ZhPam7g9e,sycFuheBBtEsgAWqQ,1217320.0
sNGS9qy6ZhPam7g9e,k8Fwo4bcTMuNuNWR9,4445685.0
DvBRGtaKazzrQR3He,KQ9F7PgqvNRi7fNAx,18723.0
DvBRGtaKazzrQR3He,JZF27T62Fi5Grkn85,52694.0
DvBRGtaKazzrQR3He,F8zeNSzQAiL46W49Z,294657.0
DvBRGtaKazzrQR3He,6tffxhr9bwQcbqMd6,254928.0
DvBRGtaKazzrQR3He,f4R5fnE3qjxJw8jhG,558070.0
DvBRGtaKazzrQR3He,sycFuheBBtEsgAWqQ,643775.0
DvBRGtaKazzrQR3He,k8Fwo4bcTMuNuNWR9,801229.0
wi8cAq5YWdqesWc8d,KQ9F7PgqvNRi7fNAx,19998.0
wi8cAq5YWdqesWc8d,JZF27T62Fi5Grkn85,59764.0
wi8cAq5YWdqesWc8d,F8zeNSzQAiL46W49Z,109853.0
wi8cAq5YWdqesWc8d,6tffxhr9bwQcbqMd6,183800.0
wi8cAq5YWdqesWc8d,f4R5fnE3qjxJw8jhG,4663571.0
wi8cAq5YWdqesWc8d,sycFuheBBtEsgAWqQ,239893.0
wi8cAq5YWdqesWc8d,k8Fwo4bcTMuNuNWR9,310358.0
kQGwCctw6Ngg2kdRs,KQ9F7PgqvNRi7fNAx,17232.0
kQGwCctw6Ngg2kdRs,JZF27T62Fi5Grkn85,179489.0
kQGwCctw6Ngg2kdRs,F8zeNSzQAiL46W49Z,1817742.0
kQGwCctw6Ngg2kdRs,6tffxhr9bwQcbqMd6,1851325.0
kQGwCctw6Ngg2kdRs,f4R5fnE3qjxJw8jhG,452601.0
kQGwCctw6Ngg2kdRs,sycFuheBBtEsgAWqQ,553273.0
kQGwCctw6Ngg2kdRs,k8Fwo4bcTMuNuNWR9,825417.0
myDJQzWPHQcgP28Xc,KQ9F7PgqvNRi7fNAx,16835.0
