user_id,reading_id,time_length
nb3a8p2GdYsHnSJwG,KQ9F7PgqvNRi7fNAx,21178.0
nb3a8p2GdYsHnSJwG,JZF27T62Fi5Grkn85,92850.0
nb3a8p2GdYsHnSJwG,F8zeNSzQAiL46W49Z,98192.0
nb3a8p2GdYsHnSJwG,6tffxhr9bwQcbqMd6,366772.0
nb3a8p2GdYsHnSJwG,f4R5fnE3qjxJw8jhG,271889.0
nb3a8p2GdYsHnSJwG,sycFuheBBtEsgAWqQ,321160.0
nb3a8p2GdYsHnSJwG,k8Fwo4bcTMuNuNWR9,540081.0
Zq5wN3pWKvohakDqD,KQ9F7PgqvNRi7fNAx,6369.0
Zq5wN3pWKvohakDqD,JZF27T62Fi5Grkn85,8702.0
Zq5wN3pWKvohakDqD,F8zeNSzQAiL46W49Z,22268.0
Zq5wN3pWKvohakDqD,6tffxhr9bwQcbqMd6,20308.0
Zq5wN3pWKvohakDqD,f4R5fnE3qjxJw8jhG,49184.0
Zq5wN3pWKvohakDqD,sycFuheBBtEsgAWqQ,21313.0
Zq5wN3pWKvohakDqD,k8Fwo4bcTMuNuNWR9,29857.0
GSFHmG5KDSXazb5Zz,KQ9F7PgqvNRi7fNAx,4345.0
GSFHmG5KDSXazb5Zz,JZF27T62Fi5Grkn85,5909.0
GSFHmG5KDSXazb5Zz,F8zeNSzQAiL46W49Z,26412.0
GSFHmG5KDSXazb5Zz,6tffxhr9bwQcbqMd6,20289.0
GSFHmG5KDSXazb5Zz,f4R5fnE3qjxJw8jhG,40321.0
GSFHmG5KDSXazb5Zz,sycFuheBBtEsgAWqQ,42196.0
GSFHmG5KDSXazb5Zz,k8Fwo4bcTMuNuNWR9,19176.0
hCpyfrTzBCRYGc8jr,KQ9F7PgqvNRi7fNAx,2922.0
hCpyfrTzBCRYGc8jr,JZF27T62Fi5Grkn85,5528.0
hCpyfrTzBCRYGc8jr,F8zeNSzQAiL46W49Z,14069.0
hCpyfrTzBCRYGc8jr,6tffxhr9bwQcbqMd6,26865.0
hCpyfrTzBCRYGc8jr,f4R5fnE3qjxJw8jhG,41944.0
hCpyfrTzBCRYGc8jr,sycFuheBBtEsgAWqQ,19151.0
hCpyfrTzBCRYGc8jr,k8Fwo4bcTMuNuNWR9,32307.0
FddSnbkB8yh3yNtbB,KQ9F7PgqvNRi7fNAx,2157.0
FddSnbkB8yh3yNtbB,JZF27T62Fi5Grkn85,4663.0
FddSnbkB8yh3yNtbB,F8zeNSzQAiL46W49Z,18814.0
FddSnbkB8yh3yNtbB,6tffxhr9bwQcbqMd6,20620.0
FddSnbkB8yh3yNtbB,f4R5fnE3qjxJw8jhG,30765.0
FddSnbkB8yh3yNtbB,sycFuheBBtEsgAWqQ,17313.0
FddSnbkB8yh3yNtbB,k8Fwo4bcTMuNuNWR9,21920.0
teh5cQJb45xKRFC2G,KQ9F7PgqvNRi7fNAx,2013.0
teh5cQJb45xKRFC2G,JZF27T62Fi5Grkn85,6000.0
teh5cQJb45xKRFC2G,F8zeNSzQAiL46W49Z,23170.0
teh5cQJb45xKRFC2G,6tffxhr9bwQcbqMd6,24924.0
teh5cQJb45xKRFC2G,f4R5fnE3qjxJw8jhG,22883.0
teh5cQJb45xKRFC2G,sycFuheBBtEsgAWqQ,24847.0
teh5cQJb45xKRFC2G,k8Fwo4bcTMuNuNWR9,34740.0
H8sEJ6wL47Md4gPch,KQ9F7PgqvNRi7fNAx,4174.0
H8sEJ6wL47Md4gPch,JZF27T62Fi5Grkn85,8255.0
H8sEJ6wL47Md4gPch,F8zeNSzQAiL46W49Z,11365.0
H8sEJ6wL47Md4gPch,6tffxhr9bwQcbqMd6,23423.0
H8sEJ6wL47Md4gPch,f4R5fnE3qjxJw8jhG,29293.0
H8sEJ6wL47Md4gPch,sycFuheBBtEsgAWqQ,26416.0
H8sEJ6wL47Md4gPch,k8Fwo4bcTMuNuNWR9,39937.0
fwBFrXn9dgZXAY8cT,KQ9F7PgqvNRi7fNAx,3079.0
fwBFrXn9dgZXAY8cT,JZF27T62Fi5Grkn85,3809.0
fwBFrXn9dgZXAY8cT,F8zeNSzQAiL46W49Z,14435.0
fwBFrXn9dgZXAY8cT,6tffxhr9bwQcbqMd6,22422.0
fwBFrXn9dgZXAY8cT,f4R5fnE3qjxJw8jhG,29138.0
fwBFrXn9dgZXAY8cT,sycFuheBBtEsgAWqQ,26982.0
fwBFrXn9dgZXAY8cT,k8Fwo4bcTMuNuNWR9,19582.0
f5cPKbsSBpwAt7236,KQ9F7PgqvNRi7fNAx,2141.0
f5cPKbsSBpwAt7236,JZF27T62Fi5Grkn85,9153.0
f5cPKbsSBpwAt7236,F8zeNSzQAiL46W49Z,16438.0
f5cPKbsSBpwAt7236,6tffxhr9bwQcbqMd6,31123.0
f5cPKbsSBpwAt7236,f4R5fnE3qjxJw8jhG,34586.0
f5cPKbsSBpwAt7236,sycFuheBBtEsgAWqQ,29471.0
f5cPKbsSBpwAt7236,k8Fwo4bcTMuNuNWR9,26464.0
wMF6Cnp5SkLiv8Dpp,KQ9F7PgqvNRi7fNAx,2771.0
wMF6Cnp5SkLiv8Dpp,JZF27T62Fi5Grkn85,4467.0
wMF6Cnp5SkLiv8Dpp,F8zeNSzQAiL46W49Z,17873.0
wMF6Cnp5SkLiv8Dpp,6tffxhr9bwQcbqMd6,22720.0
wMF6Cnp5SkLiv8Dpp,f4R5fnE3qjxJw8jhG,22600.0
wMF6Cnp5SkLiv8Dpp,sycFuheBBtEsgAWqQ,27358.0
wMF6Cnp5SkLiv8Dpp,k8Fwo4bcTMuNuNWR9,22862.0
aBDRiBCZ8HLbgGhhr,KQ9F7PgqvNRi7fNAx,4966.0
aBDRiBCZ8HLbgGhhr,JZF27T62Fi5Grkn85,7084.0
aBDRiBCZ8HLbgGhhr,F8zeNSzQAiL46W49Z,13239.0
aBDRiBCZ8HLbgGhhr,6tffxhr9bwQcbqMd6,38990.0
aBDRiBCZ8HLbgGhhr,f4R5fnE3qjxJw8jhG,33468.0
aBDRiBCZ8HLbgGhhr,sycFuheBBtEsgAWqQ,23715.0
aBDRiBCZ8HLbgGhhr,k8Fwo4bcTMuNuNWR9,40323.0
gzf8sJP5G3EyL8bYq,KQ9F7PgqvNRi7fNAx,3068.0
gzf8sJP5G3EyL8bYq,JZF27T62Fi5Grkn85,8179.0
gzf8sJP5G3EyL8bYq,F8zeNSzQAiL46W49Z,21800.0
gzf8sJP5G3EyL8bYq,6tffxhr9bwQcbqMd6,21189.0
gzf8sJP5G3EyL8bYq,f4R5fnE3qjxJw8jhG,19064.0
gzf8sJP5G3EyL8bYq,sycFuheBBtEsgAWqQ,24483.0
gzf8sJP5G3EyL8bYq,k8Fwo4bcTMuNuNWR9,24422.0
ZthuyF44YyC3rNzre,KQ9F7PgqvNRi7fNAx,37245.0
ZthuyF44YyC3rNzre,JZF27T62Fi5Grkn85,36334.0
ZthuyF44YyC3rNzre,F8zeNSzQAiL46W49Z,90697.0
ZthuyF44YyC3rNzre,6tffxhr9bwQcbqMd6,364716.0
ZthuyF44YyC3rNzre,f4R5fnE3qjxJw8jhG,730469.0
ZthuyF44YyC3rNzre,sycFuheBBtEsgAWqQ,185372.0
ZthuyF44YyC3rNzre,k8Fwo4bcTMuNuNWR9,509850.0
QQorRdRiSkHQdL4gX,KQ9F7PgqvNRi7fNAx,5027.0
QQorRdRiSkHQdL4gX,JZF27T62Fi5Grkn85,9979.0
QQorRdRiSkHQdL4gX,F8zeNSzQAiL46W49Z,12046.0
QQorRdRiSkHQdL4gX,6tffxhr9bwQcbqMd6,29778.0
QQorRdRiSkHQdL4gX,f4R5fnE3qjxJw8jhG,46623.0
QQorRdRiSkHQdL4gX,sycFuheBBtEsgAWqQ,27121.0
QQorRdRiSkHQdL4gX,k8Fwo4bcTMuNuNWR9,40123.0
BNqXjxrYFP85kPzjm,KQ9F7PgqvNRi7fNAx,5083.0
BNqXjxrYFP85kPzjm,JZF27T62Fi5Grkn85,6237.0
BNqXjxrYFP85kPzjm,F8zeNSzQAiL46W49Z,24247.0
BNqXjxrYFP85kPzjm,6tffxhr9bwQcbqMd6,23283.0
BNqXjxrYFP85kPzjm,f4R5fnE3qjxJw8jhG,37598.0
BNqXjxrYFP85kPzjm,sycFuheBBtEsgAWqQ,22831.0
BNqXjxrYFP85kPzjm,k8Fwo4bcTMuNuNWR9,25299.0
om5AzLkZPTo3bbc7b,KQ9F7PgqvNRi7fNAx,3134.0
om5AzLkZPTo3bbc7b,JZF27T62Fi5Grkn85,6217.0
om5AzLkZPTo3bbc7b,F8zeNSzQAiL46W49Z,12093.0
om5AzLkZPTo3bbc7b,6tffxhr9bwQcbqMd6,14436.0
om5AzLkZPTo3bbc7b,f4R5fnE3qjxJw8jhG,21874.0
om5AzLkZPTo3bbc7b,sycFuheBBtEsgAWqQ,18960.0
om5AzLkZPTo3bbc7b,k8Fwo4bcTMuNuNWR9,46182.0
Ri5empekAY8YShkon,KQ9F7PgqvNRi7fNAx,2012.0
Ri5empekAY8YShkon,JZF27T62Fi5Grkn85,6383.0
Ri5empekAY8YShkon,F8zeNSzQAiL46W49Z,15592.0
Ri5empekAY8YShkon,6tffxhr9bwQcbqMd6,14402.0
Ri5empekAY8YShkon,f4R5fnE3qjxJw8jhG,25967.0
Ri5empekAY8YShkon,sycFuheBBtEsgAWqQ,37256.0
Ri5empekAY8YShkon,k8Fwo4bcTMuNuNWR9,29445.0
HRoJ6jerGEHAMukcs,KQ9F7PgqvNRi7fNAx,2419.0
HRoJ6jerGEHAMukcs,JZF27T62Fi5Grkn85,8883.0
HRoJ6jerGEHAMukcs,F8zeNSzQAiL46W49Z,22023.0
HRoJ6jerGEHAMukcs,6tffxhr9bwQcbqMd6,17580.0
HRoJ6jerGEHAMukcs,f4R5fnE3qjxJw8jhG,41414.0
HRoJ6jerGEHAMukcs,sycFuheBBtEsgAWqQ,22266.0
HRoJ6jerGEHAMukcs,k8Fwo4bcTMuNuNWR9,23247.0
o9PG88KmydNvuiwQ6,KQ9F7PgqvNRi7fNAx,3528.0
o9PG88KmydNvuiwQ6,JZF27T62Fi5Grkn85,9215.0
o9PG88KmydNvuiwQ6,F8zeNSzQAiL46W49Z,19863.0
o9PG88KmydNvuiwQ6,6tffxhr9bwQcbqMd6,22048.0
o9PG88KmydNvuiwQ6,f4R5fnE3qjxJw8jhG,23389.0
o9PG88KmydNvuiwQ6,sycFuheBBtEsgAWqQ,20342.0
o9PG88KmydNvuiwQ6,k8Fwo4bcTMuNuNWR9,56928.0
vbWf7Wm2kY6YDF3SW,KQ9F7PgqvNRi7fNAx,1603.0
vbWf7Wm2kY6YDF3SW,JZF27T62Fi5Grkn85,6862.0
vbWf7Wm2kY6YDF3SW,F8zeNSzQAiL46W49Z,15116.0
vbWf7Wm2kY6YDF3SW,6tffxhr9bwQcbqMd6,24024.0
vbWf7Wm2kY6YDF3SW,f4R5fnE3qjxJw8jhG,34935.0
vbWf7Wm2kY6YDF3SW,sycFuheBBtEsgAWqQ,18431.0
vbWf7Wm2kY6YDF3SW,k8Fwo4bcTMuNuNWR9,30694.0
iPntv8P6RE5nKtBTe,KQ9F7PgqvNRi7fNAx,2494.0
iPntv8P6RE5nKtBTe,JZF27T62Fi5Grkn85,4951.0
iPntv8P6RE5nKtBTe,F8zeNSzQAiL46W49Z,21864.0
iPntv8P6RE5nKtBTe,6tffxhr9bwQcbqMd6,27974.0
iPntv8P6RE5nKtBTe,f4R5fnE3qjxJw8jhG,35380.0
iPntv8P6RE5nKtBTe,sycFuheBBtEsgAWqQ,20625.0
iPntv8P6RE5nKtBTe,k8Fwo4bcTMuNuNWR9,30048.0
H5koJXe45R9dMva2K,KQ9F7PgqvNRi7fNAx,3601.0
H5koJXe45R9dMva2K,JZF27T62Fi5Grkn85,7687.0
H5koJXe45R9dMva2K,F8zeNSzQAiL46W49Z,13483.0
H5koJXe45R9dMva2K,6tffxhr9bwQcbqMd6,20533.0
H5koJXe45R9dMva2K,f4R5fnE3qjxJw8jhG,49894.0
H5koJXe45R9dMva2K,sycFuheBBtEsgAWqQ,23912.0
H5koJXe45R9dMva2K,k8Fwo4bcTMuNuNWR9,30513.0
G9ToSAMNorGtGYvzZ,KQ9F7PgqvNRi7fNAx,5666.0
G9ToSAMNorGtGYvzZ,JZF27T62Fi5Grkn85,5449.0
G9ToSAMNorGtGYvzZ,F8zeNSzQAiL46W49Z,15224.0
G9ToSAMNorGtGYvzZ,6tffxhr9bwQcbqMd6,35551.0
G9ToSAMNorGtGYvzZ,f4R5fnE3qjxJw8jhG,35392.0
G9ToSAMNorGtGYvzZ,sycFuheBBtEsgAWqQ,25610.0
G9ToSAMNorGtGYvzZ,k8Fwo4bcTMuNuNWR9,35875.0
Xqvo77o8Ph35NcBXL,KQ9F7PgqvNRi7fNAx,3442.0
Xqvo77o8Ph35NcBXL,JZF27T62Fi5Grkn85,4244.0
Xqvo77o8Ph35NcBXL,F8zeNSzQAiL46W49Z,11154.0
Xqvo77o8Ph35NcBXL,6tffxhr9bwQcbqMd6,17530.0
Xqvo77o8Ph35NcBXL,f4R5fnE3qjxJw8jhG,19454.0
Xqvo77o8Ph35NcBXL,sycFuheBBtEsgAWqQ,24058.0
Xqvo77o8Ph35NcBXL,k8Fwo4bcTMuNuNWR9,29991.0
ZhQF96XFJ5G8YA8Px,KQ9F7PgqvNRi7fNAx,2255.0
ZhQF96XFJ5G8YA8Px,JZF27T62Fi5Grkn85,7263.0
ZhQF96XFJ5G8YA8Px,F8zeNSzQAiL46W49Z,14718.0
ZhQF96XFJ5G8YA8Px,6tffxhr9bwQcbqMd6,31356.0
ZhQF96XFJ5G8YA8Px,f4R5fnE3qjxJw8jhG,30077.0
ZhQF96XFJ5G8YA8Px,sycFuheBBtEsgAWqQ,43539.0
ZhQF96XFJ5G8YA8Px,k8Fwo4bcTMuNuNWR9,24234.0
rtEYmsiQivp78vEAh,KQ9F7PgqvNRi7fNAx,2511.0
rtEYmsiQivp78vEAh,JZF27T62Fi5Grkn85,8390.0
rtEYmsiQivp78vEAh,F8zeNSzQAiL46W49Z,14305.0
rtEYmsiQivp78vEAh,6tffxhr9bwQcbqMd6,34831.0
rtEYmsiQivp78vEAh,f4R5fnE3qjxJw8jhG,21573.0
rtEYmsiQivp78vEAh,sycFuheBBtEsgAWqQ,37369.0
rtEYmsiQivp78vEAh,k8Fwo4bcTMuNuNWR9,35324.0
qEio3mcTBg4fHySLb,KQ9F7PgqvNRi7fNAx,21862.0
qEio3mcTBg4fHySLb,JZF27T62Fi5Grkn85,75856.0
qEio3mcTBg4fHySLb,F8zeNSzQAiL46W49Z,338112.0
qEio3mcTBg4fHySLb,6tffxhr9bwQcbqMd6,262233.0
qEio3mcTBg4fHySLb,f4R5fnE3qjxJw8jhG,287423.0
qEio3mcTBg4fHySLb,sycFuheBBtEsgAWqQ,553455.0
qEio3mcTBg4fHySLb,k8Fwo4bcTMuNuNWR9,1765995.0
Ebau38WLASRDedxzQ,KQ9F7PgqvNRi7fNAx,2857.0
Ebau38WLASRDedxzQ,JZF27T62Fi5Grkn85,3424.0
Ebau38WLASRDedxzQ,F8zeNSzQAiL46W49Z,15903.0
Ebau38WLASRDedxzQ,6tffxhr9bwQcbqMd6,17165.0
Ebau38WLASRDedxzQ,f4R5fnE3qjxJw8jhG,37469.0
Ebau38WLASRDedxzQ,sycFuheBBtEsgAWqQ,16299.0
Ebau38WLASRDedxzQ,k8Fwo4bcTMuNuNWR9,35534.0
RYgqEixwTwFKaX9vc,KQ9F7PgqvNRi7fNAx,2281.0
RYgqEixwTwFKaX9vc,JZF27T62Fi5Grkn85,5910.0
RYgqEixwTwFKaX9vc,F8zeNSzQAiL46W49Z,20795.0
RYgqEixwTwFKaX9vc,6tffxhr9bwQcbqMd6,16491.0
RYgqEixwTwFKaX9vc,f4R5fnE3qjxJw8jhG,30657.0
RYgqEixwTwFKaX9vc,sycFuheBBtEsgAWqQ,33307.0
RYgqEixwTwFKaX9vc,k8Fwo4bcTMuNuNWR9,22240.0
San8diuEArYWs23tG,KQ9F7PgqvNRi7fNAx,2904.0
San8diuEArYWs23tG,JZF27T62Fi5Grkn85,6591.0
San8diuEArYWs23tG,F8zeNSzQAiL46W49Z,18982.0
San8diuEArYWs23tG,6tffxhr9bwQcbqMd6,19087.0
San8diuEArYWs23tG,f4R5fnE3qjxJw8jhG,30228.0
San8diuEArYWs23tG,sycFuheBBtEsgAWqQ,39308.0
San8diuEArYWs23tG,k8Fwo4bcTMuNuNWR9,34349.0
gLG8hXLMuufRqRakj,KQ9F7PgqvNRi7fNAx,2239.0
gLG8hXLMuufRqRakj,JZF27T62Fi5Grkn85,7424.0
gLG8hXLMuufRqRakj,F8zeNSzQAiL46W49Z,14911.0
gLG8hXLMuufRqRakj,6tffxhr9bwQcbqMd6,33354.0
gLG8hXLMuufRqRakj,f4R5fnE3qjxJw8jhG,27236.0
gLG8hXLMuufRqRakj,sycFuheBBtEsgAWqQ,46259.0
gLG8hXLMuufRqRakj,k8Fwo4bcTMuNuNWR9,46436.0
57v48wZuwNWo8BccY,KQ9F7PgqvNRi7fNAx,2329.0
57v48wZuwNWo8BccY,JZF27T62Fi5Grkn85,10165.0
57v48wZuwNWo8BccY,F8zeNSzQAiL46W49Z,11242.0
57v48wZuwNWo8BccY,6tffxhr9bwQcbqMd6,28484.0
57v48wZuwNWo8BccY,f4R5fnE3qjxJw8jhG,45103.0
57v48wZuwNWo8BccY,sycFuheBBtEsgAWqQ,21423.0
57v48wZuwNWo8BccY,k8Fwo4bcTMuNuNWR9,33995.0
N7LvAvhhRYutJKux9,KQ9F7PgqvNRi7fNAx,3557.0
N7LvAvhhRYutJKux9,JZF27T62Fi5Grkn85,12476.0
N7LvAvhhRYutJKux9,F8zeNSzQAiL46W49Z,18758.0
N7LvAvhhRYutJKux9,6tffxhr9bwQcbqMd6,20197.0
N7LvAvhhRYutJKux9,f4R5fnE3qjxJw8jhG,33900.0
N7LvAvhhRYutJKux9,sycFuheBBtEsgAWqQ,32936.0
N7LvAvhhRYutJKux9,k8Fwo4bcTMuNuNWR9,24510.0
8a93ZsQjEvy9Cwpio,KQ9F7PgqvNRi7fNAx,2960.0
8a93ZsQjEvy9Cwpio,JZF27T62Fi5Grkn85,6872.0
8a93ZsQjEvy9Cwpio,F8zeNSzQAiL46W49Z,12782.0
8a93ZsQjEvy9Cwpio,6tffxhr9bwQcbqMd6,35170.0
8a93ZsQjEvy9Cwpio,f4R5fnE3qjxJw8jhG,23227.0
8a93ZsQjEvy9Cwpio,sycFuheBBtEsgAWqQ,21500.0
8a93ZsQjEvy9Cwpio,k8Fwo4bcTMuNuNWR9,40748.0
8o6x5Bj9pQpXsSWyW,KQ9F7PgqvNRi7fNAx,4836.0
8o6x5Bj9pQpXsSWyW,JZF27T62Fi5Grkn85,4765.0
8o6x5Bj9pQpXsSWyW,F8zeNSzQAiL46W49Z,12078.0
8o6x5Bj9pQpXsSWyW,6tffxhr9bwQcbqMd6,16411.0
8o6x5Bj9pQpXsSWyW,f4R5fnE3qjxJw8jhG,36155.0
8o6x5Bj9pQpXsSWyW,sycFuheBBtEsgAWqQ,27471.0
8o6x5Bj9pQpXsSWyW,k8Fwo4bcTMuNuNWR9,36501.0
wAeGwi3oCL7aFLFL5,KQ9F7PgqvNRi7fNAx,1940.0
wAeGwi3oCL7aFLFL5,JZF27T62Fi5Grkn85,4618.0
wAeGwi3oCL7aFLFL5,F8zeNSzQAiL46W49Z,17075.0
wAeGwi3oCL7aFLFL5,6tffxhr9bwQcbqMd6,19341.0
wAeGwi3oCL7aFLFL5,f4R5fnE3qjxJw8jhG,56214.0
wAeGwi3oCL7aFLFL5,sycFuheBBtEsgAWqQ,27659.0
wAeGwi3oCL7aFLFL5,k8Fwo4bcTMuNuNWR9,27372.0
M2jLyjnw3CiwT8mQx,KQ9F7PgqvNRi7fNAx,4403.0
M2jLyjnw3CiwT8mQx,JZF27T62Fi5Grkn85,8579.0
M2jLyjnw3CiwT8mQx,F8zeNSzQAiL46W49Z,11386.0
M2jLyjnw3CiwT8mQx,6tffxhr9bwQcbqMd6,14751.0
M2jLyjnw3CiwT8mQx,f4R5fnE3qjxJw8jhG,37139.0
M2jLyjnw3CiwT8mQx,sycFuheBBtEsgAWqQ,39336.0
M2jLyjnw3CiwT8mQx,k8Fwo4bcTMuNuNWR9,25735.0
EtdNgWCP3KWYJZZe9,KQ9F7PgqvNRi7fNAx,2547.0
EtdNgWCP3KWYJZZe9,JZF27T62Fi5Grkn85,4734.0
EtdNgWCP3KWYJZZe9,F8zeNSzQAiL46W49Z,17104.0
EtdNgWCP3KWYJZZe9,6tffxhr9bwQcbqMd6,28571.0
EtdNgWCP3KWYJZZe9,f4R5fnE3qjxJw8jhG,28228.0
EtdNgWCP3KWYJZZe9,sycFuheBBtEsgAWqQ,22629.0
EtdNgWCP3KWYJZZe9,k8Fwo4bcTMuNuNWR9,37595.0
qMywTNYufY3DdewYp,KQ9F7PgqvNRi7fNAx,3369.0
qMywTNYufY3DdewYp,JZF27T62Fi5Grkn85,7341.0
qMywTNYufY3DdewYp,F8zeNSzQAiL46W49Z,13218.0
qMywTNYufY3DdewYp,6tffxhr9bwQcbqMd6,15946.0
qMywTNYufY3DdewYp,f4R5fnE3qjxJw8jhG,27385.0
qMywTNYufY3DdewYp,sycFuheBBtEsgAWqQ,21562.0
qMywTNYufY3DdewYp,k8Fwo4bcTMuNuNWR9,28910.0
SCCePRYQNuzuBener,KQ9F7PgqvNRi7fNAx,27575.0
SCCePRYQNuzuBener,JZF27T62Fi5Grkn85,81202.0
SCCePRYQNuzuBener,F8zeNSzQAiL46W49Z,155252.0
SCCePRYQNuzuBener,6tffxhr9bwQcbqMd6,228323.0
SCCePRYQNuzuBener,f4R5fnE3qjxJw8jhG,334870.0
SCCePRYQNuzuBener,sycFuheBBtEsgAWqQ,510620.0
SCCePRYQNuzuBener,k8Fwo4bcTMuNuNWR9,422194.0
