user_id,reading_id,relative_difficulty
0,0,0.0
0,1,0.05194805194805195
0,2,0.028368794326241134
0,3,0.011834319526627219
0,4,0.06635071090047394
0,5,0.02702702702702703
0,6,0.02912621359223301
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
2,0,0.05
2,1,0.012987012987012988
2,2,0.028368794326241134
2,3,0.07100591715976332
2,4,0.08530805687203792
2,5,0.021621621621621623
2,6,0.04854368932038835
3,0,0.0
3,1,0.0
3,2,0.028368794326241134
3,3,0.01775147928994083
3,4,0.009478672985781991
3,5,0.021621621621621623
3,6,0.024271844660194174
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.03317535545023697
4,5,0.0
4,6,0.009708737864077669
5,0,0.0
5,1,0.025974025974025976
5,2,0.0425531914893617
5,3,0.011834319526627219
5,4,0.018957345971563982
5,5,0.05405405405405406
5,6,0.02912621359223301
6,0,0.025
6,1,0.012987012987012988
6,2,0.02127659574468085
6,3,0.09467455621301775
6,4,0.052132701421800945
6,5,0.032432432432432434
6,6,0.04854368932038835
7,0,0.075
7,1,0.06493506493506493
7,2,0.028368794326241134
7,3,0.05325443786982249
7,4,0.014218009478672985
7,5,0.07027027027027027
7,6,0.05339805825242718
8,0,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
9,0,0.075
9,1,0.012987012987012988
9,2,0.0425531914893617
9,3,0.01775147928994083
9,4,0.023696682464454975
9,5,0.05945945945945946
9,6,0.02912621359223301
10,0,0.025
10,1,0.012987012987012988
10,2,0.028368794326241134
10,3,0.029585798816568046
10,4,0.018957345971563982
10,5,0.02702702702702703
10,6,0.03398058252427184
11,0,0.0
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
12,0,0.0
12,1,0.03896103896103896
12,2,0.014184397163120567
12,3,0.023668639053254437
12,4,0.037914691943127965
12,5,0.032432432432432434
12,6,0.02912621359223301
13,0,0.0
13,1,0.0
13,2,0.0070921985815602835
13,3,0.01775147928994083
13,4,0.04265402843601896
13,5,0.021621621621621623
13,6,0.019417475728155338
14,0,0.025
14,1,0.012987012987012988
14,2,0.014184397163120567
14,3,0.04142011834319527
14,4,0.018957345971563982
14,5,0.02702702702702703
14,6,0.009708737864077669
15,0,0.0
15,1,0.025974025974025976
15,2,0.0
15,3,0.03550295857988166
15,4,0.018957345971563982
15,5,0.016216216216216217
15,6,0.014563106796116505
16,0,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
17,0,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
18,0,0.0
18,1,0.0
18,2,0.014184397163120567
18,3,0.011834319526627219
18,4,0.04265402843601896
18,5,0.032432432432432434
18,6,0.009708737864077669
19,0,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.004739336492890996
19,5,0.005405405405405406
19,6,0.0
20,0,0.0
20,1,0.0
20,2,0.0070921985815602835
20,3,0.029585798816568046
20,4,0.037914691943127965
20,5,0.021621621621621623
20,6,0.0048543689320388345
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
22,0,0.025
22,1,0.012987012987012988
22,2,0.02127659574468085
22,3,0.04142011834319527
22,4,0.03317535545023697
22,5,0.07567567567567568
22,6,0.009708737864077669
23,0,0.0
23,1,0.025974025974025976
23,2,0.06382978723404255
23,3,0.03550295857988166
23,4,0.014218009478672985
23,5,0.021621621621621623
23,6,0.014563106796116505
24,0,0.0
24,1,0.012987012987012988
24,2,0.0070921985815602835
24,3,0.023668639053254437
24,4,0.018957345971563982
24,5,0.02702702702702703
24,6,0.019417475728155338
25,0,0.0
25,1,0.012987012987012988
25,2,0.028368794326241134
25,3,0.011834319526627219
25,4,0.018957345971563982
25,5,0.02702702702702703
25,6,0.024271844660194174
26,0,0.0
26,1,0.0
26,2,0.0
26,3,0.005917159763313609
26,4,0.004739336492890996
26,5,0.021621621621621623
26,6,0.0
27,0,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
28,0,0.0
28,1,0.0
28,2,0.0
28,3,0.005917159763313609
28,4,0.014218009478672985
28,5,0.005405405405405406
28,6,0.0048543689320388345
29,0,0.0
29,1,0.012987012987012988
29,2,0.0
29,3,0.01775147928994083
29,4,0.02843601895734597
29,5,0.02702702702702703
29,6,0.014563106796116505
30,0,0.0
30,1,0.0
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
31,0,0.025
31,1,0.06493506493506493
31,2,0.014184397163120567
31,3,0.0
31,4,0.03317535545023697
31,5,0.0
31,6,0.03398058252427184
32,0,0.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
33,0,0.0
33,1,0.0
33,2,0.014184397163120567
33,3,0.005917159763313609
33,4,0.014218009478672985
33,5,0.02702702702702703
33,6,0.0048543689320388345
34,0,0.0
34,1,0.0
34,2,0.0070921985815602835
34,3,0.029585798816568046
34,4,0.04265402843601896
34,5,0.0
34,6,0.009708737864077669
35,0,0.025
35,1,0.025974025974025976
35,2,0.0851063829787234
35,3,0.05325443786982249
35,4,0.04739336492890995
35,5,0.14054054054054055
35,6,0.10194174757281553
36,0,0.05
36,1,0.025974025974025976
36,2,0.0425531914893617
36,3,0.04142011834319527
36,4,0.04265402843601896
36,5,0.07027027027027027
36,6,0.05339805825242718
37,0,0.025
37,1,0.012987012987012988
37,2,0.014184397163120567
37,3,0.029585798816568046
37,4,0.08056872037914692
37,5,0.032432432432432434
37,6,0.04854368932038835
38,0,0.025
38,1,0.025974025974025976
38,2,0.0070921985815602835
38,3,0.023668639053254437
38,4,0.02843601895734597
38,5,0.02702702702702703
38,6,0.04854368932038835
39,0,0.0
39,1,0.012987012987012988
39,2,0.0070921985815602835
39,3,0.01775147928994083
39,4,0.03317535545023697
39,5,0.010810810810810811
39,6,0.009708737864077669
40,0,0.025
40,1,0.0
40,2,0.014184397163120567
40,3,0.047337278106508875
40,4,0.037914691943127965
40,5,0.032432432432432434
40,6,0.07281553398058252
41,0,0.025
41,1,0.03896103896103896
41,2,0.0070921985815602835
41,3,0.005917159763313609
41,4,0.023696682464454975
41,5,0.05945945945945946
41,6,0.05825242718446602
42,0,0.025
42,1,0.03896103896103896
42,2,0.014184397163120567
42,3,0.029585798816568046
42,4,0.018957345971563982
42,5,0.07567567567567568
42,6,0.043689320388349516
43,0,0.025
43,1,0.07792207792207792
43,2,0.0425531914893617
43,3,0.13609467455621302
43,4,0.04739336492890995
43,5,0.043243243243243246
43,6,0.038834951456310676
44,0,0.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
45,0,0.025
45,1,0.025974025974025976
45,2,0.028368794326241134
45,3,0.047337278106508875
45,4,0.07582938388625593
45,5,0.02702702702702703
45,6,0.038834951456310676
46,0,0.0
46,1,0.0
46,2,0.02127659574468085
46,3,0.023668639053254437
46,4,0.023696682464454975
46,5,0.010810810810810811
46,6,0.0048543689320388345
47,0,0.0
47,1,0.012987012987012988
47,2,0.02127659574468085
47,3,0.01775147928994083
47,4,0.014218009478672985
47,5,0.032432432432432434
47,6,0.03398058252427184
48,0,0.0
48,1,0.0
48,2,0.0070921985815602835
48,3,0.011834319526627219
48,4,0.023696682464454975
48,5,0.04864864864864865
48,6,0.05339805825242718
49,0,0.0
49,1,0.0
49,2,0.0
49,3,0.023668639053254437
49,4,0.0
49,5,0.0
49,6,0.0
50,0,0.075
50,1,0.012987012987012988
50,2,0.05673758865248227
50,3,0.05917159763313609
50,4,0.05687203791469194
50,5,0.03783783783783784
50,6,0.11650485436893204
51,0,0.0
51,1,0.012987012987012988
51,2,0.0070921985815602835
51,3,0.01775147928994083
51,4,0.018957345971563982
51,5,0.005405405405405406
51,6,0.0048543689320388345
52,0,0.025
52,1,0.0
52,2,0.014184397163120567
52,3,0.011834319526627219
52,4,0.018957345971563982
52,5,0.14054054054054055
52,6,0.014563106796116505
53,0,0.0
53,1,0.0
53,2,0.04964539007092199
53,3,0.03550295857988166
53,4,0.023696682464454975
53,5,0.016216216216216217
53,6,0.06310679611650485
54,0,0.025
54,1,0.012987012987012988
54,2,0.07801418439716312
54,3,0.029585798816568046
54,4,0.037914691943127965
54,5,0.05405405405405406
54,6,0.02912621359223301
55,0,0.0
55,1,0.012987012987012988
55,2,0.014184397163120567
55,3,0.05325443786982249
55,4,0.04265402843601896
55,5,0.07567567567567568
55,6,0.038834951456310676
56,0,0.025
56,1,0.06493506493506493
56,2,0.0425531914893617
56,3,0.04142011834319527
56,4,0.04265402843601896
56,5,0.016216216216216217
56,6,0.019417475728155338
57,0,0.0
57,1,0.03896103896103896
57,2,0.014184397163120567
57,3,0.05917159763313609
57,4,0.04265402843601896
57,5,0.06486486486486487
57,6,0.04854368932038835
58,0,0.025
58,1,0.025974025974025976
58,2,0.028368794326241134
58,3,0.05917159763313609
58,4,0.03317535545023697
58,5,0.06486486486486487
58,6,0.06310679611650485
59,0,0.05
59,1,0.03896103896103896
59,2,0.0425531914893617
59,3,0.07692307692307693
59,4,0.023696682464454975
59,5,0.05945945945945946
59,6,0.07766990291262135
60,0,0.025
60,1,0.06493506493506493
60,2,0.03546099290780142
60,3,0.0650887573964497
60,4,0.04265402843601896
60,5,0.08648648648648649
60,6,0.043689320388349516
61,0,0.025
61,1,0.03896103896103896
61,2,0.05673758865248227
61,3,0.03550295857988166
61,4,0.08530805687203792
61,5,0.04864864864864865
61,6,0.06796116504854369
62,0,0.025
62,1,0.0
62,2,0.014184397163120567
62,3,0.011834319526627219
62,4,0.014218009478672985
62,5,0.03783783783783784
62,6,0.024271844660194174
63,0,0.0
63,1,0.012987012987012988
63,2,0.014184397163120567
63,3,0.03550295857988166
63,4,0.018957345971563982
63,5,0.010810810810810811
63,6,0.014563106796116505
64,0,0.0
64,1,0.0
64,2,0.0
64,3,0.01775147928994083
64,4,0.014218009478672985
64,5,0.021621621621621623
64,6,0.0048543689320388345
65,0,0.0
65,1,0.012987012987012988
65,2,0.014184397163120567
65,3,0.01775147928994083
65,4,0.009478672985781991
65,5,0.0
65,6,0.014563106796116505
66,0,0.025
66,1,0.0
66,2,0.0070921985815602835
66,3,0.01775147928994083
66,4,0.037914691943127965
66,5,0.021621621621621623
66,6,0.03398058252427184
67,0,0.0
67,1,0.0
67,2,0.0
67,3,0.005917159763313609
67,4,0.014218009478672985
67,5,0.0
67,6,0.009708737864077669
68,0,0.0
68,1,0.012987012987012988
68,2,0.0
68,3,0.0
68,4,0.04265402843601896
68,5,0.010810810810810811
68,6,0.009708737864077669
69,0,0.0
69,1,0.03896103896103896
69,2,0.0070921985815602835
69,3,0.01775147928994083
69,4,0.018957345971563982
69,5,0.04864864864864865
69,6,0.07281553398058252
70,0,0.0
70,1,0.0
70,2,0.0
70,3,0.0
70,4,0.0
70,5,0.0
70,6,0.0
71,0,0.025
71,1,0.012987012987012988
71,2,0.0070921985815602835
71,3,0.029585798816568046
71,4,0.02843601895734597
71,5,0.032432432432432434
71,6,0.03398058252427184
72,0,0.025
72,1,0.012987012987012988
72,2,0.02127659574468085
72,3,0.047337278106508875
72,4,0.052132701421800945
72,5,0.03783783783783784
72,6,0.043689320388349516
73,0,0.075
73,1,0.03896103896103896
73,2,0.02127659574468085
73,3,0.09467455621301775
73,4,0.037914691943127965
73,5,0.04864864864864865
73,6,0.03398058252427184
74,0,0.05
74,1,0.025974025974025976
74,2,0.05673758865248227
74,3,0.05325443786982249
74,4,0.023696682464454975
74,5,0.08108108108108109
74,6,0.038834951456310676
75,0,0.0
75,1,0.0
75,2,0.0
75,3,0.0
75,4,0.0
75,5,0.0
75,6,0.0
76,0,0.0
76,1,0.0
76,2,0.0070921985815602835
76,3,0.005917159763313609
76,4,0.004739336492890996
76,5,0.0
76,6,0.0048543689320388345
77,0,0.0
77,1,0.0
77,2,0.0070921985815602835
77,3,0.005917159763313609
77,4,0.009478672985781991
77,5,0.005405405405405406
77,6,0.009708737864077669
78,0,0.0
78,1,0.0
78,2,0.0
78,3,0.0
78,4,0.014218009478672985
78,5,0.010810810810810811
78,6,0.014563106796116505
79,0,0.0
79,1,0.012987012987012988
79,2,0.0
79,3,0.01775147928994083
79,4,0.009478672985781991
79,5,0.016216216216216217
79,6,0.043689320388349516
80,0,0.0
80,1,0.012987012987012988
80,2,0.02127659574468085
80,3,0.023668639053254437
80,4,0.018957345971563982
80,5,0.032432432432432434
80,6,0.03398058252427184
81,0,0.0
81,1,0.0
81,2,0.0
81,3,0.005917159763313609
81,4,0.014218009478672985
81,5,0.016216216216216217
81,6,0.014563106796116505
82,0,0.0
82,1,0.0
82,2,0.0
82,3,0.0
82,4,0.023696682464454975
82,5,0.021621621621621623
82,6,0.038834951456310676
83,0,0.0
83,1,0.03896103896103896
83,2,0.02127659574468085
83,3,0.04142011834319527
83,4,0.03317535545023697
83,5,0.021621621621621623
83,6,0.07281553398058252
84,0,0.0
84,1,0.0
84,2,0.0
84,3,0.01775147928994083
84,4,0.018957345971563982
84,5,0.02702702702702703
84,6,0.06310679611650485
85,0,0.0
85,1,0.0
85,2,0.04964539007092199
85,3,0.023668639053254437
85,4,0.03317535545023697
85,5,0.043243243243243246
85,6,0.0048543689320388345
86,0,0.0
86,1,0.0
86,2,0.0070921985815602835
86,3,0.03550295857988166
86,4,0.04265402843601896
86,5,0.05405405405405406
86,6,0.02912621359223301
87,0,0.0
87,1,0.0
87,2,0.0070921985815602835
87,3,0.005917159763313609
87,4,0.04265402843601896
87,5,0.032432432432432434
87,6,0.024271844660194174
88,0,0.0
88,1,0.0
88,2,0.028368794326241134
88,3,0.01775147928994083
88,4,0.018957345971563982
88,5,0.016216216216216217
88,6,0.038834951456310676
89,0,0.025
89,1,0.07792207792207792
89,2,0.03546099290780142
89,3,0.0650887573964497
89,4,0.023696682464454975
89,5,0.04864864864864865
89,6,0.04854368932038835
90,0,0.0
90,1,0.0
90,2,0.02127659574468085
90,3,0.005917159763313609
90,4,0.023696682464454975
90,5,0.016216216216216217
90,6,0.014563106796116505
91,0,0.0
91,1,0.0
91,2,0.0
91,3,0.023668639053254437
91,4,0.018957345971563982
91,5,0.0
91,6,0.009708737864077669
92,0,0.0
92,1,0.0
92,2,0.0
92,3,0.0
92,4,0.0
92,5,0.0
92,6,0.0
93,0,0.0
93,1,0.0
93,2,0.0070921985815602835
93,3,0.01775147928994083
93,4,0.023696682464454975
93,5,0.005405405405405406
93,6,0.0
94,0,0.025
94,1,0.0
94,2,0.0
94,3,0.011834319526627219
94,4,0.03317535545023697
94,5,0.032432432432432434
94,6,0.05825242718446602
95,0,0.0
95,1,0.012987012987012988
95,2,0.0070921985815602835
95,3,0.023668639053254437
95,4,0.03317535545023697
95,5,0.07027027027027027
95,6,0.043689320388349516
96,0,0.0
96,1,0.012987012987012988
96,2,0.028368794326241134
96,3,0.04142011834319527
96,4,0.037914691943127965
96,5,0.04864864864864865
96,6,0.03398058252427184
97,0,0.025
97,1,0.0
97,2,0.02127659574468085
97,3,0.03550295857988166
97,4,0.018957345971563982
97,5,0.010810810810810811
97,6,0.014563106796116505
98,0,0.025
98,1,0.012987012987012988
98,2,0.028368794326241134
98,3,0.03550295857988166
98,4,0.037914691943127965
98,5,0.021621621621621623
98,6,0.019417475728155338
99,0,0.0
99,1,0.025974025974025976
99,2,0.0
99,3,0.01775147928994083
99,4,0.004739336492890996
99,5,0.005405405405405406
99,6,0.0
100,0,0.0
100,1,0.012987012987012988
100,2,0.0070921985815602835
100,3,0.0
100,4,0.0
100,5,0.010810810810810811
100,6,0.009708737864077669
101,0,0.0
101,1,0.0
101,2,0.0070921985815602835
101,3,0.029585798816568046
101,4,0.02843601895734597
101,5,0.032432432432432434
101,6,0.02912621359223301
102,0,0.0
102,1,0.012987012987012988
102,2,0.0
102,3,0.005917159763313609
102,4,0.02843601895734597
102,5,0.005405405405405406
102,6,0.024271844660194174
103,0,0.0
103,1,0.0
103,2,0.014184397163120567
103,3,0.04142011834319527
103,4,0.014218009478672985
103,5,0.043243243243243246
103,6,0.038834951456310676
104,0,0.0
104,1,0.0
104,2,0.014184397163120567
104,3,0.005917159763313609
104,4,0.009478672985781991
104,5,0.005405405405405406
104,6,0.02912621359223301
105,0,0.0
105,1,0.03896103896103896
105,2,0.0070921985815602835
105,3,0.029585798816568046
105,4,0.018957345971563982
105,5,0.010810810810810811
105,6,0.024271844660194174
106,0,0.025
106,1,0.0
106,2,0.028368794326241134
106,3,0.01775147928994083
106,4,0.023696682464454975
106,5,0.021621621621621623
106,6,0.024271844660194174
107,0,0.0
107,1,0.0
107,2,0.014184397163120567
107,3,0.029585798816568046
107,4,0.023696682464454975
107,5,0.005405405405405406
107,6,0.03398058252427184
108,0,0.0
108,1,0.0
108,2,0.02127659574468085
108,3,0.005917159763313609
108,4,0.014218009478672985
108,5,0.010810810810810811
108,6,0.014563106796116505
109,0,0.0
109,1,0.025974025974025976
109,2,0.02127659574468085
109,3,0.023668639053254437
109,4,0.02843601895734597
109,5,0.043243243243243246
109,6,0.024271844660194174
110,0,0.0
110,1,0.0
110,2,0.0
110,3,0.0
110,4,0.023696682464454975
110,5,0.005405405405405406
110,6,0.024271844660194174
111,0,0.0
111,1,0.012987012987012988
111,2,0.014184397163120567
111,3,0.01775147928994083
111,4,0.023696682464454975
111,5,0.021621621621621623
111,6,0.014563106796116505
112,0,0.0
112,1,0.0
112,2,0.0
112,3,0.01775147928994083
112,4,0.037914691943127965
112,5,0.016216216216216217
112,6,0.024271844660194174
113,0,0.0
113,1,0.0
113,2,0.014184397163120567
113,3,0.023668639053254437
113,4,0.023696682464454975
113,5,0.016216216216216217
113,6,0.024271844660194174
114,0,0.025
114,1,0.0
114,2,0.02127659574468085
114,3,0.011834319526627219
114,4,0.03317535545023697
114,5,0.04864864864864865
114,6,0.014563106796116505
115,0,0.0
115,1,0.012987012987012988
115,2,0.014184397163120567
115,3,0.023668639053254437
115,4,0.018957345971563982
115,5,0.0972972972972973
115,6,0.043689320388349516
116,0,0.0
116,1,0.0
116,2,0.0
116,3,0.0
116,4,0.0
116,5,0.0
116,6,0.0
117,0,0.0
117,1,0.0
117,2,0.02127659574468085
117,3,0.047337278106508875
117,4,0.04265402843601896
117,5,0.07027027027027027
117,6,0.019417475728155338
118,0,0.0
118,1,0.012987012987012988
118,2,0.014184397163120567
118,3,0.029585798816568046
118,4,0.0
118,5,0.03783783783783784
118,6,0.014563106796116505
119,0,0.0
119,1,0.025974025974025976
119,2,0.02127659574468085
119,3,0.047337278106508875
119,4,0.009478672985781991
119,5,0.02702702702702703
119,6,0.07766990291262135
120,0,0.0
120,1,0.025974025974025976
120,2,0.0070921985815602835
120,3,0.01775147928994083
120,4,0.02843601895734597
120,5,0.02702702702702703
120,6,0.024271844660194174
121,0,0.0
121,1,0.0
