user_id,reading_id,relative_difficulty
121,2,0.03546099290780142
121,3,0.011834319526627219
121,4,0.037914691943127965
121,5,0.043243243243243246
121,6,0.0048543689320388345
122,0,0.0
122,1,0.012987012987012988
122,2,0.0070921985815602835
122,3,0.029585798816568046
122,4,0.02843601895734597
122,5,0.016216216216216217
122,6,0.014563106796116505
123,0,0.0
123,1,0.012987012987012988
123,2,0.0
123,3,0.011834319526627219
123,4,0.018957345971563982
123,5,0.010810810810810811
123,6,0.019417475728155338
124,0,0.0
124,1,0.0
124,2,0.014184397163120567
124,3,0.023668639053254437
124,4,0.004739336492890996
124,5,0.03783783783783784
124,6,0.02912621359223301
125,0,0.0
125,1,0.012987012987012988
125,2,0.0070921985815602835
125,3,0.029585798816568046
125,4,0.037914691943127965
125,5,0.03783783783783784
125,6,0.038834951456310676
126,0,0.0
126,1,0.012987012987012988
126,2,0.0
126,3,0.0
126,4,0.018957345971563982
126,5,0.016216216216216217
126,6,0.0
127,0,0.0
127,1,0.0
127,2,0.0070921985815602835
127,3,0.04142011834319527
127,4,0.02843601895734597
127,5,0.032432432432432434
127,6,0.019417475728155338
128,0,0.0
128,1,0.0
128,2,0.014184397163120567
128,3,0.023668639053254437
128,4,0.018957345971563982
128,5,0.021621621621621623
128,6,0.014563106796116505
129,0,0.0
129,1,0.012987012987012988
129,2,0.014184397163120567
129,3,0.029585798816568046
129,4,0.018957345971563982
129,5,0.03783783783783784
129,6,0.019417475728155338
130,0,0.0
130,1,0.0
130,2,0.0
130,3,0.0
130,4,0.0
130,5,0.0
130,6,0.0
131,0,0.0
131,1,0.0
131,2,0.0
131,3,0.023668639053254437
131,4,0.023696682464454975
131,5,0.016216216216216217
131,6,0.043689320388349516
132,0,0.0
132,1,0.0
132,2,0.0070921985815602835
132,3,0.01775147928994083
132,4,0.03317535545023697
132,5,0.021621621621621623
132,6,0.038834951456310676
133,0,0.0
133,1,0.0
133,2,0.0070921985815602835
133,3,0.005917159763313609
133,4,0.014218009478672985
133,5,0.03783783783783784
133,6,0.019417475728155338
134,0,0.0
134,1,0.0
134,2,0.014184397163120567
134,3,0.011834319526627219
134,4,0.009478672985781991
134,5,0.0
134,6,0.05339805825242718
135,0,0.0
135,1,0.0
135,2,0.014184397163120567
135,3,0.005917159763313609
135,4,0.03317535545023697
135,5,0.02702702702702703
135,6,0.0048543689320388345
136,0,0.0
136,1,0.0
136,2,0.028368794326241134
136,3,0.023668639053254437
136,4,0.014218009478672985
136,5,0.005405405405405406
136,6,0.009708737864077669
137,0,0.0
137,1,0.0
137,2,0.0
137,3,0.0
137,4,0.004739336492890996
137,5,0.021621621621621623
137,6,0.04854368932038835
138,0,0.0
138,1,0.025974025974025976
138,2,0.0070921985815602835
138,3,0.03550295857988166
138,4,0.014218009478672985
138,5,0.03783783783783784
138,6,0.02912621359223301
139,0,0.025
139,1,0.0
139,2,0.028368794326241134
139,3,0.023668639053254437
139,4,0.02843601895734597
139,5,0.010810810810810811
139,6,0.024271844660194174
140,0,0.0
140,1,0.0
140,2,0.0070921985815602835
140,3,0.011834319526627219
140,4,0.03317535545023697
140,5,0.032432432432432434
140,6,0.019417475728155338
141,0,0.0
141,1,0.0
141,2,0.0
141,3,0.0
141,4,0.0
141,5,0.0
141,6,0.0
142,0,0.0
142,1,0.0
142,2,0.0070921985815602835
142,3,0.011834319526627219
142,4,0.014218009478672985
142,5,0.016216216216216217
142,6,0.009708737864077669
143,0,0.025
143,1,0.0
143,2,0.0070921985815602835
143,3,0.005917159763313609
143,4,0.004739336492890996
143,5,0.016216216216216217
143,6,0.0048543689320388345
144,0,0.0
144,1,0.0
144,2,0.02127659574468085
144,3,0.04142011834319527
144,4,0.018957345971563982
144,5,0.03783783783783784
144,6,0.024271844660194174
145,0,0.0
145,1,0.012987012987012988
145,2,0.04964539007092199
145,3,0.023668639053254437
145,4,0.03317535545023697
145,5,0.05945945945945946
145,6,0.0825242718446602
146,0,0.0
146,1,0.012987012987012988
146,2,0.0070921985815602835
146,3,0.011834319526627219
146,4,0.023696682464454975
146,5,0.016216216216216217
146,6,0.03398058252427184
147,0,0.0
147,1,0.0
147,2,0.02127659574468085
147,3,0.011834319526627219
147,4,0.009478672985781991
147,5,0.016216216216216217
147,6,0.019417475728155338
148,0,0.0
148,1,0.012987012987012988
148,2,0.0425531914893617
148,3,0.029585798816568046
148,4,0.023696682464454975
148,5,0.032432432432432434
148,6,0.019417475728155338
149,0,0.0
149,1,0.012987012987012988
149,2,0.014184397163120567
149,3,0.011834319526627219
149,4,0.023696682464454975
149,5,0.043243243243243246
149,6,0.014563106796116505
150,0,0.0
150,1,0.0
150,2,0.0
150,3,0.005917159763313609
150,4,0.023696682464454975
150,5,0.032432432432432434
150,6,0.0
151,0,0.0
151,1,0.0
151,2,0.0
151,3,0.0
151,4,0.014218009478672985
151,5,0.0
151,6,0.0048543689320388345
152,0,0.0
152,1,0.0
152,2,0.0
152,3,0.011834319526627219
152,4,0.018957345971563982
152,5,0.005405405405405406
152,6,0.019417475728155338
153,0,0.0
153,1,0.012987012987012988
153,2,0.0
153,3,0.01775147928994083
153,4,0.03317535545023697
153,5,0.032432432432432434
153,6,0.009708737864077669
154,0,0.0
154,1,0.012987012987012988
154,2,0.04964539007092199
154,3,0.01775147928994083
154,4,0.05687203791469194
154,5,0.02702702702702703
154,6,0.0048543689320388345
155,0,0.0
155,1,0.012987012987012988
155,2,0.014184397163120567
155,3,0.0
155,4,0.014218009478672985
155,5,0.03783783783783784
155,6,0.02912621359223301
156,0,0.0
156,1,0.0
156,2,0.028368794326241134
156,3,0.03550295857988166
156,4,0.023696682464454975
156,5,0.016216216216216217
156,6,0.024271844660194174
157,0,0.0
157,1,0.0
157,2,0.0
157,3,0.005917159763313609
157,4,0.009478672985781991
157,5,0.0
157,6,0.009708737864077669
158,0,0.0
158,1,0.0
158,2,0.014184397163120567
158,3,0.011834319526627219
158,4,0.0
158,5,0.05945945945945946
158,6,0.014563106796116505
159,0,0.025
159,1,0.0
159,2,0.0070921985815602835
159,3,0.01775147928994083
159,4,0.0
159,5,0.005405405405405406
159,6,0.0
160,0,0.0
160,1,0.0
160,2,0.0070921985815602835
160,3,0.029585798816568046
160,4,0.009478672985781991
160,5,0.010810810810810811
160,6,0.009708737864077669
161,0,0.0
161,1,0.0
161,2,0.0070921985815602835
161,3,0.005917159763313609
161,4,0.009478672985781991
161,5,0.021621621621621623
161,6,0.019417475728155338
162,0,0.0
162,1,0.0
162,2,0.0
162,3,0.011834319526627219
162,4,0.004739336492890996
162,5,0.016216216216216217
162,6,0.014563106796116505
163,0,0.0
163,1,0.012987012987012988
163,2,0.0070921985815602835
163,3,0.01775147928994083
163,4,0.018957345971563982
163,5,0.0
163,6,0.0
164,0,0.0
164,1,0.025974025974025976
164,2,0.0
164,3,0.023668639053254437
164,4,0.023696682464454975
164,5,0.0
164,6,0.0
165,0,0.0
165,1,0.012987012987012988
165,2,0.0
165,3,0.005917159763313609
165,4,0.02843601895734597
165,5,0.03783783783783784
165,6,0.03398058252427184
166,0,0.0
166,1,0.012987012987012988
166,2,0.0
166,3,0.029585798816568046
166,4,0.023696682464454975
166,5,0.010810810810810811
166,6,0.024271844660194174
167,0,0.0
167,1,0.012987012987012988
167,2,0.0070921985815602835
167,3,0.011834319526627219
167,4,0.037914691943127965
167,5,0.010810810810810811
167,6,0.0
168,0,0.0
168,1,0.0
168,2,0.014184397163120567
168,3,0.005917159763313609
168,4,0.02843601895734597
168,5,0.02702702702702703
168,6,0.043689320388349516
169,0,0.0
169,1,0.0
169,2,0.0070921985815602835
169,3,0.011834319526627219
169,4,0.023696682464454975
169,5,0.016216216216216217
169,6,0.0048543689320388345
170,0,0.0
170,1,0.0
170,2,0.0
170,3,0.0
170,4,0.0
170,5,0.0
170,6,0.0
171,0,0.0
171,1,0.0
171,2,0.0
171,3,0.0
171,4,0.009478672985781991
171,5,0.0
171,6,0.0048543689320388345
172,0,0.0
172,1,0.0
172,2,0.0070921985815602835
172,3,0.011834319526627219
172,4,0.014218009478672985
172,5,0.016216216216216217
172,6,0.014563106796116505
173,0,0.0
173,1,0.0
173,2,0.0
173,3,0.01775147928994083
173,4,0.018957345971563982
173,5,0.016216216216216217
173,6,0.0
174,0,0.0
174,1,0.0
174,2,0.0
174,3,0.005917159763313609
174,4,0.018957345971563982
174,5,0.07027027027027027
174,6,0.024271844660194174
175,0,0.0
175,1,0.0
175,2,0.0
175,3,0.011834319526627219
175,4,0.004739336492890996
175,5,0.016216216216216217
175,6,0.03398058252427184
176,0,0.0
176,1,0.012987012987012988
176,2,0.02127659574468085
176,3,0.029585798816568046
176,4,0.014218009478672985
176,5,0.016216216216216217
176,6,0.024271844660194174
177,0,0.0
177,1,0.0
177,2,0.0070921985815602835
177,3,0.005917159763313609
177,4,0.018957345971563982
177,5,0.010810810810810811
177,6,0.014563106796116505
178,0,0.0
178,1,0.0
178,2,0.014184397163120567
178,3,0.005917159763313609
178,4,0.004739336492890996
178,5,0.005405405405405406
178,6,0.009708737864077669
179,0,0.025
179,1,0.0
179,2,0.014184397163120567
179,3,0.01775147928994083
179,4,0.004739336492890996
179,5,0.010810810810810811
179,6,0.0048543689320388345
180,0,0.0
180,1,0.0
180,2,0.0070921985815602835
180,3,0.011834319526627219
180,4,0.023696682464454975
180,5,0.021621621621621623
180,6,0.024271844660194174
181,0,0.0
181,1,0.0
181,2,0.0
181,3,0.023668639053254437
181,4,0.014218009478672985
181,5,0.005405405405405406
181,6,0.014563106796116505
182,0,0.025
182,1,0.0
182,2,0.0070921985815602835
182,3,0.023668639053254437
182,4,0.014218009478672985
182,5,0.02702702702702703
182,6,0.014563106796116505
183,0,0.0
183,1,0.0
183,2,0.014184397163120567
183,3,0.005917159763313609
183,4,0.023696682464454975
183,5,0.02702702702702703
183,6,0.024271844660194174
184,0,0.0
184,1,0.0
184,2,0.014184397163120567
184,3,0.0650887573964497
184,4,0.037914691943127965
184,5,0.016216216216216217
184,6,0.014563106796116505
185,0,0.0
185,1,0.0
185,2,0.0
185,3,0.01775147928994083
185,4,0.02843601895734597
185,5,0.03783783783783784
185,6,0.014563106796116505
186,0,0.0
186,1,0.0
186,2,0.02127659574468085
186,3,0.01775147928994083
186,4,0.018957345971563982
186,5,0.010810810810810811
186,6,0.024271844660194174
187,0,0.0
187,1,0.0
187,2,0.0
187,3,0.005917159763313609
187,4,0.014218009478672985
187,5,0.021621621621621623
187,6,0.019417475728155338
188,0,0.0
188,1,0.0
188,2,0.0
188,3,0.01775147928994083
188,4,0.052132701421800945
188,5,0.032432432432432434
188,6,0.009708737864077669
189,0,0.0
189,1,0.0
189,2,0.0
189,3,0.0
189,4,0.0
189,5,0.0
189,6,0.0
190,0,0.0
190,1,0.012987012987012988
190,2,0.0
190,3,0.005917159763313609
190,4,0.04739336492890995
190,5,0.05405405405405406
190,6,0.07766990291262135
191,0,0.0
191,1,0.0
191,2,0.0
191,3,0.0
191,4,0.0
191,5,0.0
191,6,0.0
192,0,0.0
192,1,0.0
192,2,0.0
192,3,0.01775147928994083
192,4,0.018957345971563982
192,5,0.016216216216216217
192,6,0.0048543689320388345
193,0,0.0
193,1,0.0
193,2,0.02127659574468085
193,3,0.023668639053254437
193,4,0.03317535545023697
193,5,0.032432432432432434
193,6,0.0048543689320388345
194,0,0.0
194,1,0.0
194,2,0.0070921985815602835
194,3,0.029585798816568046
194,4,0.02843601895734597
194,5,0.05405405405405406
194,6,0.024271844660194174
195,0,0.0
195,1,0.0
195,2,0.0
195,3,0.0
195,4,0.0
195,5,0.0
195,6,0.0
196,0,0.0
196,1,0.0
196,2,0.0
196,3,0.005917159763313609
196,4,0.018957345971563982
196,5,0.021621621621621623
196,6,0.009708737864077669
197,0,0.0
197,1,0.0
197,2,0.0070921985815602835
197,3,0.011834319526627219
197,4,0.004739336492890996
197,5,0.005405405405405406
197,6,0.02912621359223301
198,0,0.0
198,1,0.0
198,2,0.0070921985815602835
198,3,0.03550295857988166
198,4,0.0
198,5,0.0
198,6,0.009708737864077669
199,0,0.0
199,1,0.0
199,2,0.0
199,3,0.01775147928994083
199,4,0.009478672985781991
199,5,0.03783783783783784
199,6,0.014563106796116505
200,0,0.0
200,1,0.012987012987012988
200,2,0.0070921985815602835
200,3,0.005917159763313609
200,4,0.023696682464454975
200,5,0.043243243243243246
200,6,0.03398058252427184
201,0,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
202,0,0.0
202,1,0.012987012987012988
202,2,0.0048543689320388345
202,3,0.014184397163120567
202,4,0.0
202,5,0.0
202,6,0.0
203,0,0.025974025974025976
203,1,0.0
203,2,0.0
203,3,0.0
203,4,0.025
203,5,0.0
203,6,0.0
204,0,0.014218009478672985
204,1,0.0
204,2,0.0
204,3,0.014563106796116505
204,4,0.0
204,5,0.0
204,6,0.005405405405405406
205,0,0.005917159763313609
205,1,0.010810810810810811
205,2,0.0
205,3,0.038834951456310676
205,4,0.0
205,5,0.023696682464454975
205,6,0.0
206,0,0.0
206,1,0.0
206,2,0.0
206,3,0.0
206,4,0.21844660194174756
206,5,0.0
206,6,0.043243243243243246
207,0,0.0
207,1,0.02843601895734597
207,2,0.06796116504854369
207,3,0.023668639053254437
207,4,0.021621621621621623
207,5,0.028368794326241134
207,6,0.03896103896103896
208,0,0.004739336492890996
208,1,0.012987012987012988
208,2,0.0
208,3,0.0
208,4,0.005405405405405406
208,5,0.0
208,6,0.043689320388349516
209,0,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
210,0,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
211,0,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
212,0,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.025
213,0,0.0972972972972973
213,1,0.10426540284360189
213,2,0.05339805825242718
213,3,0.08284023668639054
213,4,0.1
213,5,0.09929078014184398
213,6,0.05194805194805195
214,0,0.025
214,1,0.02127659574468085
214,2,0.07582938388625593
214,3,0.03783783783783784
214,4,0.03896103896103896
214,5,0.029585798816568046
214,6,0.0970873786407767
215,0,0.009708737864077669
215,1,0.0070921985815602835
215,2,0.0
215,3,0.010810810810810811
215,4,0.0
215,5,0.012987012987012988
215,6,0.02843601895734597
216,0,0.0
216,1,0.019417475728155338
216,2,0.0
216,3,0.014218009478672985
216,4,0.005917159763313609
216,5,0.012987012987012988
216,6,0.005405405405405406
217,0,0.014563106796116505
217,1,0.005405405405405406
217,2,0.0
217,3,0.01775147928994083
217,4,0.0
217,5,0.0070921985815602835
217,6,0.009478672985781991
218,0,0.0
218,1,0.0
218,2,0.02912621359223301
218,3,0.0
218,4,0.023696682464454975
218,5,0.0
218,6,0.0
219,0,0.0425531914893617
219,1,0.018957345971563982
219,2,0.0
219,3,0.025974025974025976
219,4,0.016216216216216217
219,5,0.009708737864077669
219,6,0.029585798816568046
220,0,0.0
220,1,0.037914691943127965
220,2,0.0
220,3,0.012987012987012988
220,4,0.005917159763313609
220,5,0.038834951456310676
220,6,0.005405405405405406
221,0,0.0
221,1,0.0
221,2,0.0
221,3,0.0
221,4,0.0
221,5,0.0
221,6,0.0
222,0,0.009478672985781991
222,1,0.005405405405405406
222,2,0.0
222,3,0.0070921985815602835
222,4,0.0
222,5,0.0048543689320388345
222,6,0.0
223,0,0.014184397163120567
223,1,0.005917159763313609
223,2,0.0
223,3,0.004739336492890996
223,4,0.0
223,5,0.0
223,6,0.0
224,0,0.0
224,1,0.0048543689320388345
224,2,0.012987012987012988
224,3,0.004739336492890996
224,4,0.0
224,5,0.016216216216216217
224,6,0.0
225,0,0.005917159763313609
225,1,0.014184397163120567
225,2,0.025974025974025976
225,3,0.0
225,4,0.0048543689320388345
225,5,0.021621621621621623
225,6,0.02843601895734597
226,0,0.021621621621621623
226,1,0.02127659574468085
226,2,0.0
226,3,0.01775147928994083
226,4,0.07109004739336493
226,5,0.012987012987012988
226,6,0.04854368932038835
227,0,0.0
227,1,0.0
227,2,0.0
227,3,0.0
227,4,0.0
227,5,0.0
227,6,0.0
228,0,0.0
228,1,0.0
228,2,0.0
228,3,0.0
228,4,0.0
228,5,0.0
228,6,0.0
229,0,0.0
229,1,0.0
229,2,0.0
229,3,0.0
229,4,0.0
229,5,0.0
229,6,0.0
230,0,0.0
230,1,0.0
230,2,0.0
230,3,0.0
230,4,0.0
230,5,0.0
230,6,0.0
231,0,0.025
231,1,0.0
231,2,0.0
231,3,0.025974025974025976
231,4,0.024271844660194174
231,5,0.009478672985781991
231,6,0.010810810810810811
232,0,0.02127659574468085
232,1,0.016216216216216217
232,2,0.011834319526627219
232,3,0.018957345971563982
232,4,0.05194805194805195
232,5,0.03398058252427184
232,6,0.025
233,0,0.0048543689320388345
233,1,0.0
233,2,0.0
233,3,0.0
233,4,0.0
233,5,0.0
233,6,0.0
234,0,0.05325443786982249
234,1,0.025974025974025976
234,2,0.0
234,3,0.05339805825242718
234,4,0.03317535545023697
234,5,0.016216216216216217
234,6,0.014184397163120567
235,0,0.0
235,1,0.012987012987012988
235,2,0.014184397163120567
235,3,0.0
235,4,0.0
235,5,0.0
235,6,0.021621621621621623
236,0,0.0
236,1,0.02843601895734597
236,2,0.02912621359223301
236,3,0.010810810810810811
236,4,0.02127659574468085
236,5,0.025974025974025976
236,6,0.01775147928994083
237,0,0.0048543689320388345
237,1,0.0
237,2,0.005917159763313609
237,3,0.0
237,4,0.0
237,5,0.0
237,6,0.0
238,0,0.03896103896103896
238,1,0.016216216216216217
238,2,0.02843601895734597
238,3,0.014184397163120567
238,4,0.0
238,5,0.05825242718446602
238,6,0.0
239,0,0.0
239,1,0.0
239,2,0.014184397163120567
239,3,0.011834319526627219
239,4,0.07582938388625593
240,0,0.0
240,1,0.0
240,2,0.0
240,3,0.0
240,4,0.0
241,0,0.05
241,1,0.05194805194805195
241,2,0.12056737588652482
241,3,0.14792899408284024
241,4,0.1943127962085308
242,0,0.0
242,1,0.05194805194805195
242,2,0.04964539007092199
242,3,0.0650887573964497
242,4,0.10426540284360189
243,0,0.0
243,1,0.012987012987012988
243,2,0.02127659574468085
243,3,0.08875739644970414
243,4,0.11848341232227488
244,0,0.0
244,1,0.0
244,2,0.0070921985815602835
244,3,0.005917159763313609
244,4,0.009478672985781991
245,0,0.0
245,1,0.0
245,2,0.0
245,3,0.011834319526627219
245,4,0.014218009478672985
246,0,0.0
246,1,0.012987012987012988
246,2,0.0
246,3,0.04142011834319527
246,4,0.052132701421800945
247,0,0.0
247,1,0.0
247,2,0.0
247,3,0.0
247,4,0.0
248,0,0.0
248,1,0.012987012987012988
248,2,0.028368794326241134
248,3,0.023668639053254437
248,4,0.07109004739336493
